year,issue_label,item_type,title,url
2009,4/2009 vol. 151,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2009,4/2009 vol. 151,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2009,4/2009 vol. 151,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2010,4/2010 vol. 155,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2010,4/2010 vol. 155,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2010,4/2010 vol. 155,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2010,4/2010 vol. 155,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2010,4/2010 vol. 155,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2010,4/2010 vol. 155,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2010,4/2010 vol. 155,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2010,4/2010 vol. 155,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2010,4/2010 vol. 155,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2010,4/2010 vol. 155,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Irracjonalizm-w-psychoterapii-5,153804,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Ustawienia-rodzin-metoda-Berta-Hellingera-kontrowersje-15,153805,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Specjalistyczne-uslugi-opiekuncze-jako-wazny-element-srodowiskowego-leczenia-osob,153806,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Doswiadczenie-opieki-nad-bliskim-dotknietym-choroba-Alzheimera-51,153807,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/-Pomagac-soba-rozwazania-na-temat-czynnikow-niespecyficznych-w-psychoterapii-zwiazanych,153808,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Wskazania-i-przeciwwskazania-do-terapii-malzenskiej-terapii-par-75,153809,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2010,4/2010 vol. 155,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2011,4/2011 vol. 159,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2011,4/2011 vol. 159,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2011,4/2011 vol. 159,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2011,4/2011 vol. 159,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2011,4/2011 vol. 159,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2011,4/2011 vol. 159,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2011,4/2011 vol. 159,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2011,4/2011 vol. 159,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2011,4/2011 vol. 159,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2011,4/2011 vol. 159,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Rozumienie-zaburzen-odzywiania-sie-u-adolescentow-plci-meskiej-w-ujeciu-psychodynamicznym,153832,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Cechy-osobowosciowe-malzonkow-zglaszajacych-sie-na-terapie-malzenska,153833,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Wykorzystanie-wielopoziomowego-modelu-integracyjnego-L-Feldmana-w-psychoterapii-Identyfikowanej,153835,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Efektywnosc-muzyki-relaksacyjnej-klasycznej-i-wybranej-samodzielnie-w-terapii-behawioralnej,153836,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Pobranie-narzadow-po-smierci-psychologiczna-sytuacja-rodziny-kontekst-kulturowy-rola,153837,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Deficyty-funkcjonowania-emocjonalnego-pacjentow-psychotycznych-Obserwacje-kliniczne,153838,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2011,4/2011 vol. 159,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2012,4/2012 vol. 163,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2012,4/2012 vol. 163,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2012,4/2012 vol. 163,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2012,4/2012 vol. 163,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2012,4/2012 vol. 163,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2012,4/2012 vol. 163,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2012,4/2012 vol. 163,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2012,4/2012 vol. 163,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2012,4/2012 vol. 163,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2012,4/2012 vol. 163,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Dziedzictwo-Kepinskiego,153857,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Kepinski-jako-lekarz,153858,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Profesor-Antoni-Kepinski-mysliciel-dialogiczny,153859,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Spotkanie-koncepcji-Antoniego-Kepinskiego-i-Karola-Wojtyly-w-swietle-fenomenologii,153860,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Od-pacjenta-do-osoby,153861,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Dialog-wedlug-Antoniego-Kepinskiego-komentarz-do-sesji-Pacjent-jako-osoba,153862,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Czego-dzis-uczymy-sie-od-Antoniego-Kepinskiego-,153863,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2012,4/2012 vol. 163,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2013,4/2013 vol. 167,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2013,4/2013 vol. 167,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2013,4/2013 vol. 167,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2013,4/2013 vol. 167,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2013,4/2013 vol. 167,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2013,4/2013 vol. 167,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2013,4/2013 vol. 167,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2013,4/2013 vol. 167,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2013,4/2013 vol. 167,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2013,4/2013 vol. 167,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Zaburzenie-osobowosci-typu-borderline-jako-nastepstwo-uposledzenia-rozwoju-zdolnosci,153890,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/O-psychoterapii-osob-cierpiacych-z-powodu-schizofrenii,153891,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Psychodynamiczna-terapia-pacjentow-psychotycznych-w-warunkach-srodowiskowych,153892,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Dlugoterminowa-psychoterapia-grupowa-osob-chorujacych-na-psychozy-Podejscie-analityczne,153893,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Dialog-motywujacy-w-terapii-schizofrenii,153894,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Poza-tabula-rasa-Wspolczesne-rozumienie-postulatu-neutralnosci-swiatopogladowej-psychoterapeuty,153895,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Primum-non-nocere-Kontrowersje-wokol-terapii-konwersyjnych-dla-osob-homoseksualnych,153896,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,"Samotni razem. Dlaczego więcej oczekujemy od zdobyczy techniki, a mniej od siebie nawzajem","https://www.psychoterapiaptp.pl/Samotni-razem-Dlaczego-wiecej-oczekujemy-od-zdobyczy-techniki-a-mniej-od-siebie-nawzajem,153897,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2013,4/2013 vol. 167,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2014,4/2014 vol. 171,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2014,4/2014 vol. 171,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2014,4/2014 vol. 171,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2014,4/2014 vol. 171,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2014,4/2014 vol. 171,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2014,4/2014 vol. 171,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2014,4/2014 vol. 171,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2014,4/2014 vol. 171,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2014,4/2014 vol. 171,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2014,4/2014 vol. 171,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/O-decydujacej-chwili-,57904,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Terapia-koherencji-jako-synteza-wnioskow-z-konstruktywistycznej-praktyki-klinicznej-i-odkryc-neuronauki,57897,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Miedzy-troska-a-przemoca-o-relacji-z-pacjentem-w-kontekscie-opieki-medycznej,57910,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Czy-i-jaka-filozofia-edukacji-moze-sprzyjac-psychoterapii-Kilka-aksjologicznych-uwag-na-marginesie-rozwazan-V-E-Frankla-Wola-sensu-Zalozenia-i-zastosowanie-logoterapii-,57914,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Perspektywa-logoteorii-pomoc-w-rozumieniu-czlowieka-poszukujacego-sensu-,57908,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/-Uteatralnianie-psychodramy-dzieciecej-wymysl-czy-koniecznosc-,57909,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Skutecznosc-psychoterapii-Gestalt-w-zakresie-regulacji-emocji-u-pacjentow-z-zaburzeniami-nerwicowymi-lekowymi,57902,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Psychoterapia-pacjentow-depresyjnych-w-starszym-wieku-stosowana-w-oddziale-stacjonarnym-i-dziennym-psychogeriatrycznym,57905,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2014,4/2014 vol. 171,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2015,4/2015 vol. 175,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2015,4/2015 vol. 175,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2015,4/2015 vol. 175,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2015,4/2015 vol. 175,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2015,4/2015 vol. 175,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2015,4/2015 vol. 175,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2015,4/2015 vol. 175,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2015,4/2015 vol. 175,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2015,4/2015 vol. 175,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2015,4/2015 vol. 175,UNKNOWN,„Ciekawość to pierwszy stopień do zrozumienia człowieka”. Rozmowa z dr Anną Pohorecką,"https://www.psychoterapiaptp.pl/-Ciekawosc-to-pierwszy-stopien-do-zrozumienia-czlowieka-Rozmowa-z-dr-Anna-Pohorecka,154684,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Etyka-i-psychoterpia,60706,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Wplyw-cyklu-zycia-rodziny-psychoterapeuty-na-jego-prace,61437,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Tworzenie-znaczen-choroby-przez-pacjentow-chorych-przewlekle-Wybrane-wyniki-badan-,61436,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Osobiste-doswiadczenia-terapeutow-w-prowadzeniu-dlugoterminowej-grupy-dla-pacjentow-psychotycznych,60851,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Laczenie-terapii-indywidualnej-i-rodzinnej-w-zaburzeniach-psychicznych-dzieci-i-mlodziezy-w-kontekscie-relacji-terapeutycznej-dialogowego-Ja-oraz-praktyki-terapeutycznej-,60847,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/PSYCHOTERAPIA-W-PORADNIACH-PSYCHOLOGICZNO-PEDAGOGICZNYCH-nMOZLIWOSCI-I-ZAKRES-STOSOWANIA,60502,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,"Otto Kernberg i  Frank Yeomans w Polsce. Sprawozdanie z VI konferencji Polskiego Towarzystwa Psychoterapii Psychodynamicznej pt. „Psychodynamiczne leczenie narcystycznych zaburzeń osobowości”, Kraków  12-13 września 2015","https://www.psychoterapiaptp.pl/Otto-Kernberg-i-Frank-Yeomans-w-Polsce-Sprawozdanie-z-VI-konferencji-Polskiego-Towarzystwa,60707,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/-Formularz-Diagnostyczny-Organizacji-Osobowosci-PODF-Narzedzie-wspomagajace-i-strukturujace-diagnoze-psychologiczna-,61772,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,"Recenzja Morris Nitsun
ANTYGRUPA. SIŁY DESTRUKCYJNE W GRUPIE ORAZ ICH TWÓRCZY
POTENCJAŁ
Poznań: Laboratorium Psychoedukacji & Pracownia Humani; 2015, stron 290
Przekład: Łucja Ochmańska
Redakcja naukowa i opracowanie przekładu: Jerzy Dmuchowski","https://www.psychoterapiaptp.pl/Recenzja-Morris-Nitsun-nANTYGRUPA-SILY-DESTRUKCYJNE-W-GRUPIE-ORAZ-ICH-TWORCZY-nPOTENCJAL,63296,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2015,4/2015 vol. 175,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
