article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_url,keyword_norm,normalization_actions,keyword_norm_id
183674,"https://www.archivespp.pl/Is-there-anything-beyond-addiction-psychotherapy-in-patients-with-cannabis-use-disorder,183674,0,2.html",2024,26,4,Is there anything beyond addiction psychotherapy in patients with cannabis use disorder? A rationale for prescribing medical marihuana as a harm reduction strategy,1,harm reduction,https://www.archivespp.pl/Keyword-harm+reduction/44709,harm reduction,unchanged,app_kw_0724
183674,"https://www.archivespp.pl/Is-there-anything-beyond-addiction-psychotherapy-in-patients-with-cannabis-use-disorder,183674,0,2.html",2024,26,4,Is there anything beyond addiction psychotherapy in patients with cannabis use disorder? A rationale for prescribing medical marihuana as a harm reduction strategy,2,cannabis,https://www.archivespp.pl/Keyword-cannabis/71578,cannabis,unchanged,app_kw_0220
183674,"https://www.archivespp.pl/Is-there-anything-beyond-addiction-psychotherapy-in-patients-with-cannabis-use-disorder,183674,0,2.html",2024,26,4,Is there anything beyond addiction psychotherapy in patients with cannabis use disorder? A rationale for prescribing medical marihuana as a harm reduction strategy,3,prescription,https://www.archivespp.pl/Keyword-prescription/149285,prescription,unchanged,app_kw_1202
183674,"https://www.archivespp.pl/Is-there-anything-beyond-addiction-psychotherapy-in-patients-with-cannabis-use-disorder,183674,0,2.html",2024,26,4,Is there anything beyond addiction psychotherapy in patients with cannabis use disorder? A rationale for prescribing medical marihuana as a harm reduction strategy,4,marihuana,https://www.archivespp.pl/Keyword-marihuana/167682,marihuana,unchanged,app_kw_0901
183674,"https://www.archivespp.pl/Is-there-anything-beyond-addiction-psychotherapy-in-patients-with-cannabis-use-disorder,183674,0,2.html",2024,26,4,Is there anything beyond addiction psychotherapy in patients with cannabis use disorder? A rationale for prescribing medical marihuana as a harm reduction strategy,5,medical marihuana,https://www.archivespp.pl/Keyword-medical+marihuana/326676,medical marihuana,unchanged,app_kw_0921
197022,"https://www.archivespp.pl/Supervision-in-Ericksonian-therapy-n-theoretical-considerations,197022,0,2.html",2025,27,1,Supervision in Ericksonian therapy - theoretical considerations,1,Ericksonian supervision,https://www.archivespp.pl/Keyword-Ericksonian+supervision/597477,ericksonian supervision,lowercase,app_kw_0598
197022,"https://www.archivespp.pl/Supervision-in-Ericksonian-therapy-n-theoretical-considerations,197022,0,2.html",2025,27,1,Supervision in Ericksonian therapy - theoretical considerations,2,unconsciousness in the supervision process,https://www.archivespp.pl/Keyword-unconsciousness+in+the+supervision+process/597478,unconsciousness in the supervision process,unchanged,app_kw_1646
197022,"https://www.archivespp.pl/Supervision-in-Ericksonian-therapy-n-theoretical-considerations,197022,0,2.html",2025,27,1,Supervision in Ericksonian therapy - theoretical considerations,3,Ericksonian parallel process,https://www.archivespp.pl/Keyword-Ericksonian+parallel+process/597479,ericksonian parallel process,lowercase,app_kw_0597
197022,"https://www.archivespp.pl/Supervision-in-Ericksonian-therapy-n-theoretical-considerations,197022,0,2.html",2025,27,1,Supervision in Ericksonian therapy - theoretical considerations,4,stages of supervision,https://www.archivespp.pl/Keyword-stages+of+supervision/597480,stages of supervision,unchanged,app_kw_1521
196887,"https://www.archivespp.pl/Holocaust-Trauma-and-its-Transgenerational-Transmission-in-the-Visegrad-Countries,196887,0,2.html",2025,27,1,Holocaust Trauma and its Transgenerational Transmission in the Visegrad Countries,1,trauma,https://www.archivespp.pl/Keyword-trauma/1709,trauma,unchanged,app_kw_1625
196887,"https://www.archivespp.pl/Holocaust-Trauma-and-its-Transgenerational-Transmission-in-the-Visegrad-Countries,196887,0,2.html",2025,27,1,Holocaust Trauma and its Transgenerational Transmission in the Visegrad Countries,2,Visegrad countries,https://www.archivespp.pl/Keyword-Visegrad+countries/186563,visegrad countries,lowercase,app_kw_1664
196887,"https://www.archivespp.pl/Holocaust-Trauma-and-its-Transgenerational-Transmission-in-the-Visegrad-Countries,196887,0,2.html",2025,27,1,Holocaust Trauma and its Transgenerational Transmission in the Visegrad Countries,3,holocaust,https://www.archivespp.pl/Keyword-holocaust/503038,holocaust,unchanged,app_kw_0755
192221,"https://www.archivespp.pl/Development-and-factor-analysis-of-the-P-COV-2020-questionnaire-Neuropsychiatric,192221,0,2.html",2025,27,1,Development and factor analysis of the „P-COV 2020” questionnaire. Neuropsychiatric symptoms after SARS-CoV-2 infection in the Polish population.,1,questionnaire,https://www.archivespp.pl/Keyword-questionnaire/5270,questionnaire,unchanged,app_kw_1338
192221,"https://www.archivespp.pl/Development-and-factor-analysis-of-the-P-COV-2020-questionnaire-Neuropsychiatric,192221,0,2.html",2025,27,1,Development and factor analysis of the „P-COV 2020” questionnaire. Neuropsychiatric symptoms after SARS-CoV-2 infection in the Polish population.,2,neuropsychiatry,https://www.archivespp.pl/Keyword-neuropsychiatry/6351,neuropsychiatry,unchanged,app_kw_1013
192221,"https://www.archivespp.pl/Development-and-factor-analysis-of-the-P-COV-2020-questionnaire-Neuropsychiatric,192221,0,2.html",2025,27,1,Development and factor analysis of the „P-COV 2020” questionnaire. Neuropsychiatric symptoms after SARS-CoV-2 infection in the Polish population.,3,infectious diseases,https://www.archivespp.pl/Keyword-infectious+diseases/31922,infectious diseases,unchanged,app_kw_0811
192221,"https://www.archivespp.pl/Development-and-factor-analysis-of-the-P-COV-2020-questionnaire-Neuropsychiatric,192221,0,2.html",2025,27,1,Development and factor analysis of the „P-COV 2020” questionnaire. Neuropsychiatric symptoms after SARS-CoV-2 infection in the Polish population.,4,COVID-19,https://www.archivespp.pl/Keyword-COVID-19/270756,covid-19,lowercase,app_kw_0394
192221,"https://www.archivespp.pl/Development-and-factor-analysis-of-the-P-COV-2020-questionnaire-Neuropsychiatric,192221,0,2.html",2025,27,1,Development and factor analysis of the „P-COV 2020” questionnaire. Neuropsychiatric symptoms after SARS-CoV-2 infection in the Polish population.,5,SARS-CoV-2,https://www.archivespp.pl/Keyword-SARS-CoV-2/274979,sars-cov-2,lowercase,app_kw_1389
195511,"https://www.archivespp.pl/Dorsal-striatum-in-obsessive-compulsive-disorder-a-texture-analysis-study,195511,0,2.html",2025,27,1,Dorsal striatum in obsessive-compulsive disorder: a texture analysis study,1,magnetic resonance imaging,https://www.archivespp.pl/Keyword-magnetic+resonance+imaging/11437,magnetic resonance imaging,unchanged,app_kw_0893
195511,"https://www.archivespp.pl/Dorsal-striatum-in-obsessive-compulsive-disorder-a-texture-analysis-study,195511,0,2.html",2025,27,1,Dorsal striatum in obsessive-compulsive disorder: a texture analysis study,2,caudate nucleus,https://www.archivespp.pl/Keyword-caudate+nucleus/156364,caudate nucleus,unchanged,app_kw_0233
195511,"https://www.archivespp.pl/Dorsal-striatum-in-obsessive-compulsive-disorder-a-texture-analysis-study,195511,0,2.html",2025,27,1,Dorsal striatum in obsessive-compulsive disorder: a texture analysis study,3,Obsessive-compulsive disorder,https://www.archivespp.pl/Keyword-Obsessive-compulsive+disorder/393963,obsessive-compulsive disorder,lowercase,app_kw_1060
195511,"https://www.archivespp.pl/Dorsal-striatum-in-obsessive-compulsive-disorder-a-texture-analysis-study,195511,0,2.html",2025,27,1,Dorsal striatum in obsessive-compulsive disorder: a texture analysis study,4,computer-assisted image processing,https://www.archivespp.pl/Keyword-computer-assisted+image+processing/418969,computer-assisted image processing,unchanged,app_kw_0350
195511,"https://www.archivespp.pl/Dorsal-striatum-in-obsessive-compulsive-disorder-a-texture-analysis-study,195511,0,2.html",2025,27,1,Dorsal striatum in obsessive-compulsive disorder: a texture analysis study,5,putamen,https://www.archivespp.pl/Keyword-putamen/520469,putamen,unchanged,app_kw_1328
197023,"https://www.archivespp.pl/Analysis-of-potential-factors-conditioning-burnout-rates-in-Polish-female-physiotherapists,197023,0,2.html",2025,27,1,Analysis of potential factors conditioning burnout rates in Polish female physiotherapists and nurses,1,workplace stress,https://www.archivespp.pl/Keyword-workplace+stress/4312,workplace stress,unchanged,app_kw_1689
197023,"https://www.archivespp.pl/Analysis-of-potential-factors-conditioning-burnout-rates-in-Polish-female-physiotherapists,197023,0,2.html",2025,27,1,Analysis of potential factors conditioning burnout rates in Polish female physiotherapists and nurses,2,exhaustion,https://www.archivespp.pl/Keyword-exhaustion/6311,exhaustion,unchanged,app_kw_0610
197023,"https://www.archivespp.pl/Analysis-of-potential-factors-conditioning-burnout-rates-in-Polish-female-physiotherapists,197023,0,2.html",2025,27,1,Analysis of potential factors conditioning burnout rates in Polish female physiotherapists and nurses,3,occupational burnout,https://www.archivespp.pl/Keyword-occupational+burnout/20125,occupational burnout,unchanged,app_kw_1062
197023,"https://www.archivespp.pl/Analysis-of-potential-factors-conditioning-burnout-rates-in-Polish-female-physiotherapists,197023,0,2.html",2025,27,1,Analysis of potential factors conditioning burnout rates in Polish female physiotherapists and nurses,4,self-efficacy,https://www.archivespp.pl/Keyword-self-efficacy/36010,self-efficacy,unchanged,app_kw_1415
197023,"https://www.archivespp.pl/Analysis-of-potential-factors-conditioning-burnout-rates-in-Polish-female-physiotherapists,197023,0,2.html",2025,27,1,Analysis of potential factors conditioning burnout rates in Polish female physiotherapists and nurses,5,healthcare professionals,https://www.archivespp.pl/Keyword-healthcare+professionals/55077,healthcare professionals,unchanged,app_kw_0741
192545,"https://www.archivespp.pl/Dietary-supplements-for-mood-improvement-and-stress-relief-nProducers-and-merchants,192545,0,2.html",2025,27,1,Dietary supplements for mood improvement and stress relief Producers’ and merchants’ declarations vs state of knowledge,1,anxiety disorders,https://www.archivespp.pl/Keyword-anxiety+disorders/2081,anxiety disorders,unchanged,app_kw_0095
192545,"https://www.archivespp.pl/Dietary-supplements-for-mood-improvement-and-stress-relief-nProducers-and-merchants,192545,0,2.html",2025,27,1,Dietary supplements for mood improvement and stress relief Producers’ and merchants’ declarations vs state of knowledge,2,stress,https://www.archivespp.pl/Keyword-stress/2513,stress,unchanged,app_kw_1528
192545,"https://www.archivespp.pl/Dietary-supplements-for-mood-improvement-and-stress-relief-nProducers-and-merchants,192545,0,2.html",2025,27,1,Dietary supplements for mood improvement and stress relief Producers’ and merchants’ declarations vs state of knowledge,3,dietary supplements,https://www.archivespp.pl/Keyword-dietary+supplements/18637,dietary supplements,unchanged,app_kw_0470
192545,"https://www.archivespp.pl/Dietary-supplements-for-mood-improvement-and-stress-relief-nProducers-and-merchants,192545,0,2.html",2025,27,1,Dietary supplements for mood improvement and stress relief Producers’ and merchants’ declarations vs state of knowledge,4,depressive disorder,https://www.archivespp.pl/Keyword-depressive+disorder/24552,depressive disorder,unchanged,app_kw_0447
192545,"https://www.archivespp.pl/Dietary-supplements-for-mood-improvement-and-stress-relief-nProducers-and-merchants,192545,0,2.html",2025,27,1,Dietary supplements for mood improvement and stress relief Producers’ and merchants’ declarations vs state of knowledge,5,mental healthcare,https://www.archivespp.pl/Keyword-mental+healthcare/128258,mental healthcare,unchanged,app_kw_0942
177185,"https://www.archivespp.pl/Effect-of-schizophrenia-and-substance-use-disorder-on-depressive-symptoms-and-stressful,177185,0,2.html",2025,27,1,Effect of schizophrenia and substance use disorder on depressive symptoms and stressful life events,1,dual diagnosis,https://www.archivespp.pl/Keyword-dual+diagnosis/493,dual diagnosis,unchanged,app_kw_0503
177185,"https://www.archivespp.pl/Effect-of-schizophrenia-and-substance-use-disorder-on-depressive-symptoms-and-stressful,177185,0,2.html",2025,27,1,Effect of schizophrenia and substance use disorder on depressive symptoms and stressful life events,2,schizophrenia,https://www.archivespp.pl/Keyword-schizophrenia/387,schizophrenia,unchanged,app_kw_1395
177185,"https://www.archivespp.pl/Effect-of-schizophrenia-and-substance-use-disorder-on-depressive-symptoms-and-stressful,177185,0,2.html",2025,27,1,Effect of schizophrenia and substance use disorder on depressive symptoms and stressful life events,3,substance use disorder,https://www.archivespp.pl/Keyword-substance+use+disorder/187221,substance use disorder,unchanged,app_kw_1548
177185,"https://www.archivespp.pl/Effect-of-schizophrenia-and-substance-use-disorder-on-depressive-symptoms-and-stressful,177185,0,2.html",2025,27,1,Effect of schizophrenia and substance use disorder on depressive symptoms and stressful life events,4,depression,https://www.archivespp.pl/Keyword-depression/494,depression,unchanged,app_kw_0445
177185,"https://www.archivespp.pl/Effect-of-schizophrenia-and-substance-use-disorder-on-depressive-symptoms-and-stressful,177185,0,2.html",2025,27,1,Effect of schizophrenia and substance use disorder on depressive symptoms and stressful life events,5,stress,https://www.archivespp.pl/Keyword-stress/2513,stress,unchanged,app_kw_1528
176265,"https://www.archivespp.pl/Neuromodulation-in-the-treatment-of-anorexia-nervosa-a-literature-review,176265,0,2.html",2025,27,1,Neuromodulation in the treatment of anorexia nervosa - a literature review,1,anorexia nervosa,https://www.archivespp.pl/Keyword-anorexia+nervosa/785,anorexia nervosa,unchanged,app_kw_0079
176265,"https://www.archivespp.pl/Neuromodulation-in-the-treatment-of-anorexia-nervosa-a-literature-review,176265,0,2.html",2025,27,1,Neuromodulation in the treatment of anorexia nervosa - a literature review,2,electroconvulsive therapy,https://www.archivespp.pl/Keyword-electroconvulsive+therapy/1111,electroconvulsive therapy,unchanged,app_kw_0560
176265,"https://www.archivespp.pl/Neuromodulation-in-the-treatment-of-anorexia-nervosa-a-literature-review,176265,0,2.html",2025,27,1,Neuromodulation in the treatment of anorexia nervosa - a literature review,3,transcranial direct current stimulation,https://www.archivespp.pl/Keyword-transcranial+direct+current+stimulation/48035,transcranial direct current stimulation,unchanged,app_kw_1618
176265,"https://www.archivespp.pl/Neuromodulation-in-the-treatment-of-anorexia-nervosa-a-literature-review,176265,0,2.html",2025,27,1,Neuromodulation in the treatment of anorexia nervosa - a literature review,4,neuromodulation,https://www.archivespp.pl/Keyword-neuromodulation/48155,neuromodulation,unchanged,app_kw_1010
176265,"https://www.archivespp.pl/Neuromodulation-in-the-treatment-of-anorexia-nervosa-a-literature-review,176265,0,2.html",2025,27,1,Neuromodulation in the treatment of anorexia nervosa - a literature review,5,repeated transcranial magnetic stimulation,https://www.archivespp.pl/Keyword-repeated+transcranial+magnetic+stimulation/395372,repeated transcranial magnetic stimulation,unchanged,app_kw_1365
207340,"https://www.archivespp.pl/Editorial,207340,0,2.html",2025,27,2,Editorial,1,editorial,https://www.archivespp.pl/Keyword-editorial/4090,editorial,unchanged,app_kw_0538
207340,"https://www.archivespp.pl/Editorial,207340,0,2.html",2025,27,2,Editorial,2,editorial 2,https://www.archivespp.pl/Keyword-editorial+2/160555,editorial 2,unchanged,app_kw_0540
207340,"https://www.archivespp.pl/Editorial,207340,0,2.html",2025,27,2,Editorial,3,editorial 3,https://www.archivespp.pl/Keyword-editorial+3/354963,editorial 3,unchanged,app_kw_0541
203421,"https://www.archivespp.pl/Secondary-posttraumatic-growth-among-therapists-working-with-addicted-people-after,203421,0,2.html",2025,27,2,Secondary posttraumatic growth among therapists working with addicted people after traumatic events – the role of empathy and secondary self-efficacy,1,empathy,https://www.archivespp.pl/Keyword-empathy/1468,empathy,unchanged,app_kw_0584
203421,"https://www.archivespp.pl/Secondary-posttraumatic-growth-among-therapists-working-with-addicted-people-after,203421,0,2.html",2025,27,2,Secondary posttraumatic growth among therapists working with addicted people after traumatic events – the role of empathy and secondary self-efficacy,2,indirect exposure to trauma,https://www.archivespp.pl/Keyword-indirect+exposure+to+trauma/36009,indirect exposure to trauma,unchanged,app_kw_0804
203421,"https://www.archivespp.pl/Secondary-posttraumatic-growth-among-therapists-working-with-addicted-people-after,203421,0,2.html",2025,27,2,Secondary posttraumatic growth among therapists working with addicted people after traumatic events – the role of empathy and secondary self-efficacy,3,secondary posttraumatic growth,https://www.archivespp.pl/Keyword-secondary+posttraumatic+growth/507379,secondary posttraumatic growth,unchanged,app_kw_1401
203421,"https://www.archivespp.pl/Secondary-posttraumatic-growth-among-therapists-working-with-addicted-people-after,203421,0,2.html",2025,27,2,Secondary posttraumatic growth among therapists working with addicted people after traumatic events – the role of empathy and secondary self-efficacy,4,self-efficacy,https://www.archivespp.pl/Keyword-self-efficacy/36010,self-efficacy,unchanged,app_kw_1415
203421,"https://www.archivespp.pl/Secondary-posttraumatic-growth-among-therapists-working-with-addicted-people-after,203421,0,2.html",2025,27,2,Secondary posttraumatic growth among therapists working with addicted people after traumatic events – the role of empathy and secondary self-efficacy,5,therapists,https://www.archivespp.pl/Keyword-therapists/523406,therapists,unchanged,app_kw_1612
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,1,mindfulness,https://www.archivespp.pl/Keyword-mindfulness/311985,mindfulness,unchanged,app_kw_0964
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,2,depression,https://www.archivespp.pl/Keyword-depression/494,depression,unchanged,app_kw_0445
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,3,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597,anxiety,unchanged,app_kw_0092
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,4,major depression,https://www.archivespp.pl/Keyword-major+depression/96063,major depression,unchanged,app_kw_0894
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,5,self-compassion,https://www.archivespp.pl/Keyword-self-compassion/127288,self-compassion,unchanged,app_kw_1412
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,1,trauma,https://www.archivespp.pl/Keyword-trauma/1709,trauma,unchanged,app_kw_1625
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,2,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808,ptsd,lowercase,app_kw_1326
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,3,cognitive-behavioral therapy,https://www.archivespp.pl/Keyword-cognitive-behavioral+therapy/23173,cognitive-behavioral therapy,unchanged,app_kw_0326
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,4,Prolonged Exposure,https://www.archivespp.pl/Keyword-Prolonged+Exposure/30648,prolonged exposure,lowercase,app_kw_1226
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,5,Cognitive Processing Therapy,https://www.archivespp.pl/Keyword-Cognitive+Processing+Therapy/581564,cognitive processing therapy,lowercase,app_kw_0319
205961,"https://www.archivespp.pl/Should-emotional-dysregulation-influence-treatment-planning-for-patients-with-autism,205961,0,2.html",2025,27,2,Should emotional dysregulation influence treatment planning for patients with autism spectrum disorder? – a review,1,autism spectrum,https://www.archivespp.pl/Keyword-autism+spectrum/241514,autism spectrum,unchanged,app_kw_0137
205961,"https://www.archivespp.pl/Should-emotional-dysregulation-influence-treatment-planning-for-patients-with-autism,205961,0,2.html",2025,27,2,Should emotional dysregulation influence treatment planning for patients with autism spectrum disorder? – a review,2,emotional regulation,https://www.archivespp.pl/Keyword-emotional+regulation/90202,emotional regulation,unchanged,app_kw_0580
205961,"https://www.archivespp.pl/Should-emotional-dysregulation-influence-treatment-planning-for-patients-with-autism,205961,0,2.html",2025,27,2,Should emotional dysregulation influence treatment planning for patients with autism spectrum disorder? – a review,3,alexithymia,https://www.archivespp.pl/Keyword-alexithymia/3286,alexithymia,unchanged,app_kw_0063
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,1,social anxiety,https://www.archivespp.pl/Keyword-social+anxiety/57336,social anxiety,unchanged,app_kw_1480
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,2,codependency,https://www.archivespp.pl/Keyword-codependency/70772,codependency,unchanged,app_kw_0296
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,3,emotional injury OCD,https://www.archivespp.pl/Keyword-emotional+injury+OCD/648561,emotional injury ocd,lowercase,app_kw_0574
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,4,affirming compulsions,https://www.archivespp.pl/Keyword-affirming+compulsions/629006,affirming compulsions,unchanged,app_kw_0043
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,1,Adolescents,https://www.archivespp.pl/Keyword-Adolescents/311167,adolescents,lowercase,app_kw_0024
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,2,Type 1 diabetes,https://www.archivespp.pl/Keyword-Type+1+diabetes/313365,type 1 diabetes,lowercase,app_kw_1637
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,3,Affect regulation training,https://www.archivespp.pl/Keyword-Affect+regulation+training/611103,affect regulation training,lowercase,app_kw_0038
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,4,Positive affects,https://www.archivespp.pl/Keyword-Positive+affects/611104,positive affects,lowercase,app_kw_1181
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,5,Negative affects,https://www.archivespp.pl/Keyword-Negative+affects/611105,negative affects,lowercase,app_kw_1001
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,1,Misdiagnosis,https://www.archivespp.pl/Keyword-Misdiagnosis/386333,misdiagnosis,lowercase,app_kw_0967
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,2,Chronic Pain,https://www.archivespp.pl/Keyword-Chronic+Pain/393282,chronic pain,lowercase,app_kw_0266
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,3,Lipedema,https://www.archivespp.pl/Keyword-Lipedema/605587,lipedema,lowercase,app_kw_0882
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,4,Psychosocial Impact,https://www.archivespp.pl/Keyword-Psychosocial+Impact/605588,psychosocial impact,lowercase,app_kw_1299
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,5,Multidisciplinary Treatment,https://www.archivespp.pl/Keyword-Multidisciplinary+Treatment/605589,multidisciplinary treatment,lowercase,app_kw_0992
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,1,eating styles,https://www.archivespp.pl/Keyword-eating+styles/601032,eating styles,unchanged,app_kw_0532
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,2,mindful eating,https://www.archivespp.pl/Keyword-mindful+eating/415742,mindful eating,unchanged,app_kw_0963
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,3,body mass index,https://www.archivespp.pl/Keyword-body+mass+index/15450,body mass index,unchanged,app_kw_0189
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,4,obesity,https://www.archivespp.pl/Keyword-obesity/207,obesity,unchanged,app_kw_1056
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,5,disordered eating,https://www.archivespp.pl/Keyword-disordered+eating/4126,disordered eating,unchanged,app_kw_0479
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",1,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597,anxiety,unchanged,app_kw_0092
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",2,aggression,https://www.archivespp.pl/Keyword-aggression/3919,aggression,unchanged,app_kw_0045
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",3,alcohol consumption,https://www.archivespp.pl/Keyword-alcohol+consumption/35710,alcohol consumption,unchanged,app_kw_0052
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",4,mental health,https://www.archivespp.pl/Keyword-mental+health/306471,mental health,unchanged,app_kw_0940
