article_id,article_url,source_issue_url,source_issue_label,source,year,volume,issue_number,title,authors,citation,pages,doi,pdf_url,publication_date,online_publication_date,submission_date,acceptance_date,article_type,topics,abstract_text,n_keywords,duplicate_reason,canonical_source_issue_label,canonical_source_issue_url
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-3-2019,7172",3/2019 vol. 21,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-4-2019,7173",4/2019 vol. 21,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-1-2020,8234",1/2020 vol. 22,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-2-2020,8715",2/2020 vol. 22,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-3-2020,9073",3/2020 vol. 22,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-4-2020,9373",4/2020 vol. 22,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-1-2021,9665",1/2021 vol. 23,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-2-2021,10053",2/2021 vol. 23,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-3-2021,10337",3/2021 vol. 23,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-4-2021,10584",4/2021 vol. 23,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-1-2022,10869",1/2022 vol. 24,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-2-2022,11321",2/2022 vol. 24,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-3-2022,11543",3/2022 vol. 24,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-4-2022,11885",4/2022 vol. 24,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html","https://www.archivespp.pl/Issue-1-2023,12307",1/2023 vol. 25,archive,2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",Liana Spytska,Arch Psych Psych 2025;27(4):48-54,48-54,10.12740/APP/205143,https://www.archivespp.pl/pdf-205143-134029?filename=Clinical-features--diagno.pdf,2026-01-01,2026-01-01,2025-02-26,2025-05-14,,Psychotherapy,"Aim of the study: Borderline personality disorder (BPD) poses a significant challenge for modern psychiatry and clinical psychology due to its complex nature, high prevalence, and significant impact on the quality of life of patients. The study aimed to conduct a comprehensive analysis of current scientific data on the clinical picture, diagnostic methods, and therapeutic strategies for BPD to create a holistic view of this pathology and improve approaches to its treatment. Subject or material and methods: The methodology involved reviewing peer-reviewed articles, systematic reviews, and meta-analyses published in leading international medical journals, analysing diagnostic criteria from the DSM-5 and ICD-11, and assessing various psychotherapeutic and pharmacological interventions. Results: The results showed that the key symptoms of BPD – emotional instability, identity disorders, impulsivity, and instability of interpersonal relationships – form a complex interconnected system that determines the unique clinical profile of each patient. The high level of comorbidity of BPD with other mental disorders, especially depressive and anxiety disorders and post-traumatic stress disorder, has proven to be a key factor in determining the complexity of the clinical picture, prognosis, and treatment approaches. Discussion: The analysis of modern diagnostic approaches revealed a significant evolution from the categorical to the dimensional approach, which is most clearly reflected in the criteria of the International Classification of Diseases of the 11th revision (ICD-11). Structured diagnostic interviews demonstrate high reliability and validity, remaining the “gold standard” for the diagnosis of BPD in clinical trials. Conclusions: Self-report questionnaires showed good validity and reliability in screening and monitoring symptoms.",5,duplicate_article_id_noncanonical_source_issue,4/2025 vol. 27,"https://www.archivespp.pl/Issue-4-2025,15499"
