article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_url
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,1,mindfulness,https://www.archivespp.pl/Keyword-mindfulness/311985
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,2,depression,https://www.archivespp.pl/Keyword-depression/494
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,3,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,4,major depression,https://www.archivespp.pl/Keyword-major+depression/96063
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,5,self-compassion,https://www.archivespp.pl/Keyword-self-compassion/127288
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,1,trauma,https://www.archivespp.pl/Keyword-trauma/1709
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,2,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,3,cognitive-behavioral therapy,https://www.archivespp.pl/Keyword-cognitive-behavioral+therapy/23173
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,4,Prolonged Exposure,https://www.archivespp.pl/Keyword-Prolonged+Exposure/30648
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,5,Cognitive Processing Therapy,https://www.archivespp.pl/Keyword-Cognitive+Processing+Therapy/581564
205961,"https://www.archivespp.pl/Should-emotional-dysregulation-influence-treatment-planning-for-patients-with-autism,205961,0,2.html",2025,27,2,Should emotional dysregulation influence treatment planning for patients with autism spectrum disorder? – a review,1,autism spectrum,https://www.archivespp.pl/Keyword-autism+spectrum/241514
205961,"https://www.archivespp.pl/Should-emotional-dysregulation-influence-treatment-planning-for-patients-with-autism,205961,0,2.html",2025,27,2,Should emotional dysregulation influence treatment planning for patients with autism spectrum disorder? – a review,2,emotional regulation,https://www.archivespp.pl/Keyword-emotional+regulation/90202
205961,"https://www.archivespp.pl/Should-emotional-dysregulation-influence-treatment-planning-for-patients-with-autism,205961,0,2.html",2025,27,2,Should emotional dysregulation influence treatment planning for patients with autism spectrum disorder? – a review,3,alexithymia,https://www.archivespp.pl/Keyword-alexithymia/3286
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,1,social anxiety,https://www.archivespp.pl/Keyword-social+anxiety/57336
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,2,codependency,https://www.archivespp.pl/Keyword-codependency/70772
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,3,emotional injury OCD,https://www.archivespp.pl/Keyword-emotional+injury+OCD/648561
202442,"https://www.archivespp.pl/Emotional-injury-OCD-overlooked-and-misidentified,202442,0,2.html",2025,27,2,Emotional injury OCD - overlooked and misidentified,4,affirming compulsions,https://www.archivespp.pl/Keyword-affirming+compulsions/629006
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,1,Adolescents,https://www.archivespp.pl/Keyword-Adolescents/311167
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,2,Type 1 diabetes,https://www.archivespp.pl/Keyword-Type+1+diabetes/313365
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,3,Affect regulation training,https://www.archivespp.pl/Keyword-Affect+regulation+training/611103
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,4,Positive affects,https://www.archivespp.pl/Keyword-Positive+affects/611104
202443,"https://www.archivespp.pl/Effect-of-affect-regulation-training-on-positive-and-negative-affects-in-adolescents,202443,0,2.html",2025,27,2,Effect of affect regulation training on positive and negative affects in adolescents with type 1 diabetes,5,Negative affects,https://www.archivespp.pl/Keyword-Negative+affects/611105
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,1,Misdiagnosis,https://www.archivespp.pl/Keyword-Misdiagnosis/386333
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,2,Chronic Pain,https://www.archivespp.pl/Keyword-Chronic+Pain/393282
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,3,Lipedema,https://www.archivespp.pl/Keyword-Lipedema/605587
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,4,Psychosocial Impact,https://www.archivespp.pl/Keyword-Psychosocial+Impact/605588
201427,"https://www.archivespp.pl/Lipedema-The-intersection-of-physical-and-mental-health,201427,0,2.html",2025,27,2,Lipedema: The intersection of physical and mental health,5,Multidisciplinary Treatment,https://www.archivespp.pl/Keyword-Multidisciplinary+Treatment/605589
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,1,eating styles,https://www.archivespp.pl/Keyword-eating+styles/601032
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,2,mindful eating,https://www.archivespp.pl/Keyword-mindful+eating/415742
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,3,body mass index,https://www.archivespp.pl/Keyword-body+mass+index/15450
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,4,obesity,https://www.archivespp.pl/Keyword-obesity/207
197024,"https://www.archivespp.pl/Finding-a-golden-mean-in-the-context-of-eating-control-mechanisms-restrictive-and,197024,0,2.html",2025,27,2,Finding a golden mean in the context of eating control mechanisms: restrictive and uncontrolled eating styles clusters and comparing them in relation to other selected eating behaviours and body mass index among Polish women during COVID-19,5,disordered eating,https://www.archivespp.pl/Keyword-disordered+eating/4126
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",1,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",2,aggression,https://www.archivespp.pl/Keyword-aggression/3919
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",3,alcohol consumption,https://www.archivespp.pl/Keyword-alcohol+consumption/35710
195512,"https://www.archivespp.pl/Anxiety-aggression-and-alcohol-consumption-over-six-months-among-Poles-in-early-adulthood,195512,0,2.html",2025,27,2,"Anxiety, aggression and alcohol consumption over six months among Poles in early adulthood – The follow-up study",4,mental health,https://www.archivespp.pl/Keyword-mental+health/306471
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,1,borderline personality disorder,https://www.archivespp.pl/Keyword-borderline+personality+disorder/1061
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,2,trauma,https://www.archivespp.pl/Keyword-trauma/1709
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,3,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,4,dialectical behavior therapyDBT,https://www.archivespp.pl/Keyword-dialectical+behavior+therapyDBT/506586
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,1,editorial,https://www.archivespp.pl/Keyword-editorial/4090
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,2,editorial 1,https://www.archivespp.pl/Keyword-editorial+1/160554
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,3,editorial 2,https://www.archivespp.pl/Keyword-editorial+2/160555
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,1,psychotherapy,https://www.archivespp.pl/Keyword-psychotherapy/309264
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,2,conversational artificial intelligence,https://www.archivespp.pl/Keyword-conversational+artificial+intelligence/477772
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,3,moral agent,https://www.archivespp.pl/Keyword-moral+agent/477773
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",1,impulsivity,https://www.archivespp.pl/Keyword-impulsivity/677
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",2,self-harm,https://www.archivespp.pl/Keyword-self-harm/29965
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",3,interpersonal relationships,https://www.archivespp.pl/Keyword-interpersonal+relationships/72315
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",4,suicidal behaviour,https://www.archivespp.pl/Keyword-suicidal+behaviour/113077
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",5,emotional instability,https://www.archivespp.pl/Keyword-emotional+instability/185959
211687,"https://www.archivespp.pl/From-editors,211687,0,2.html",2025,27,3,From editors,1,editorial,https://www.archivespp.pl/Keyword-editorial/4090
211687,"https://www.archivespp.pl/From-editors,211687,0,2.html",2025,27,3,From editors,2,editorial 2,https://www.archivespp.pl/Keyword-editorial+2/160555
211687,"https://www.archivespp.pl/From-editors,211687,0,2.html",2025,27,3,From editors,3,editorial 3,https://www.archivespp.pl/Keyword-editorial+3/354963
211687,"https://www.archivespp.pl/From-editors,211687,0,2.html",2025,27,3,From editors,4,editorial 4,https://www.archivespp.pl/Keyword-editorial+4/702995
207836,"https://www.archivespp.pl/Working-memory-and-learning-impairments-in-deficit-and-non-deficit-schizophrenia,207836,0,2.html",2025,27,3,"Working memory and learning impairments in deficit and non-deficit schizophrenia, and their associations with negative symptoms: A mediation analysis",1,deficit schizophrenia,https://www.archivespp.pl/Keyword-deficit+schizophrenia/487059
207836,"https://www.archivespp.pl/Working-memory-and-learning-impairments-in-deficit-and-non-deficit-schizophrenia,207836,0,2.html",2025,27,3,"Working memory and learning impairments in deficit and non-deficit schizophrenia, and their associations with negative symptoms: A mediation analysis",2,working memory,https://www.archivespp.pl/Keyword-working+memory/34543
207836,"https://www.archivespp.pl/Working-memory-and-learning-impairments-in-deficit-and-non-deficit-schizophrenia,207836,0,2.html",2025,27,3,"Working memory and learning impairments in deficit and non-deficit schizophrenia, and their associations with negative symptoms: A mediation analysis",3,learning,https://www.archivespp.pl/Keyword-learning/32782
207836,"https://www.archivespp.pl/Working-memory-and-learning-impairments-in-deficit-and-non-deficit-schizophrenia,207836,0,2.html",2025,27,3,"Working memory and learning impairments in deficit and non-deficit schizophrenia, and their associations with negative symptoms: A mediation analysis",4,cognitive impairments,https://www.archivespp.pl/Keyword-cognitive+impairments/49531
207836,"https://www.archivespp.pl/Working-memory-and-learning-impairments-in-deficit-and-non-deficit-schizophrenia,207836,0,2.html",2025,27,3,"Working memory and learning impairments in deficit and non-deficit schizophrenia, and their associations with negative symptoms: A mediation analysis",5,negative symptoms,https://www.archivespp.pl/Keyword-negative+symptoms/12174
207718,"https://www.archivespp.pl/Recovery-of-patients-with-schizophrenia-diagnosis-in-a-day-rehabilitation-psychiatric,207718,0,2.html",2025,27,3,Recovery of patients with schizophrenia diagnosis in a day rehabilitation psychiatric ward,1,schizophrenia,https://www.archivespp.pl/Keyword-schizophrenia/387
207718,"https://www.archivespp.pl/Recovery-of-patients-with-schizophrenia-diagnosis-in-a-day-rehabilitation-psychiatric,207718,0,2.html",2025,27,3,Recovery of patients with schizophrenia diagnosis in a day rehabilitation psychiatric ward,2,recovery,https://www.archivespp.pl/Keyword-recovery/975
207718,"https://www.archivespp.pl/Recovery-of-patients-with-schizophrenia-diagnosis-in-a-day-rehabilitation-psychiatric,207718,0,2.html",2025,27,3,Recovery of patients with schizophrenia diagnosis in a day rehabilitation psychiatric ward,3,rehabilitation,https://www.archivespp.pl/Keyword-rehabilitation/2031
203756,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",2025,27,3,Creativity and schizophrenia: a literature review of the problem,1,schizophrenia,https://www.archivespp.pl/Keyword-schizophrenia/387
203756,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",2025,27,3,Creativity and schizophrenia: a literature review of the problem,2,cognitive functions,https://www.archivespp.pl/Keyword-cognitive+functions/821
203756,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",2025,27,3,Creativity and schizophrenia: a literature review of the problem,3,creativity,https://www.archivespp.pl/Keyword-creativity/30090
203756,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",2025,27,3,Creativity and schizophrenia: a literature review of the problem,4,creative thinking,https://www.archivespp.pl/Keyword-creative+thinking/30091
203756,"https://www.archivespp.pl/Creativity-and-schizophrenia-a-literature-review-of-the-problem,203756,0,2.html",2025,27,3,Creativity and schizophrenia: a literature review of the problem,5,psychodiagnostics,https://www.archivespp.pl/Keyword-psychodiagnostics/567080
203506,"https://www.archivespp.pl/The-impact-of-a-language-stimulation-program-on-maintaining-verbal-fluency-in-Alzheimer,203506,0,2.html",2025,27,3,The impact of a language stimulation program on maintaining verbal fluency in Alzheimer's disease,1,dementia of the Alzheimer type,https://www.archivespp.pl/Keyword-dementia+of+the+Alzheimer+type/650155
203506,"https://www.archivespp.pl/The-impact-of-a-language-stimulation-program-on-maintaining-verbal-fluency-in-Alzheimer,203506,0,2.html",2025,27,3,The impact of a language stimulation program on maintaining verbal fluency in Alzheimer's disease,2,language training program,https://www.archivespp.pl/Keyword-language+training+program/650156
203506,"https://www.archivespp.pl/The-impact-of-a-language-stimulation-program-on-maintaining-verbal-fluency-in-Alzheimer,203506,0,2.html",2025,27,3,The impact of a language stimulation program on maintaining verbal fluency in Alzheimer's disease,3,anomia,https://www.archivespp.pl/Keyword-anomia/650157
203506,"https://www.archivespp.pl/The-impact-of-a-language-stimulation-program-on-maintaining-verbal-fluency-in-Alzheimer,203506,0,2.html",2025,27,3,The impact of a language stimulation program on maintaining verbal fluency in Alzheimer's disease,4,verbal fluency,https://www.archivespp.pl/Keyword-verbal+fluency/25076
203506,"https://www.archivespp.pl/The-impact-of-a-language-stimulation-program-on-maintaining-verbal-fluency-in-Alzheimer,203506,0,2.html",2025,27,3,The impact of a language stimulation program on maintaining verbal fluency in Alzheimer's disease,5,language exercises,https://www.archivespp.pl/Keyword-language+exercises/650158
205142,"https://www.archivespp.pl/In-search-of-a-model-procedure-for-assessing-the-risk-of-violence-in-Polish-conditions,205142,0,2.html",2025,27,3,In search of a model procedure for assessing the risk of violence in Polish conditions - Summary of Authors’ research results,1,offenders,https://www.archivespp.pl/Keyword-offenders/2736
205142,"https://www.archivespp.pl/In-search-of-a-model-procedure-for-assessing-the-risk-of-violence-in-Polish-conditions,205142,0,2.html",2025,27,3,In search of a model procedure for assessing the risk of violence in Polish conditions - Summary of Authors’ research results,2,risk assessment,https://www.archivespp.pl/Keyword-risk+assessment/10223
205142,"https://www.archivespp.pl/In-search-of-a-model-procedure-for-assessing-the-risk-of-violence-in-Polish-conditions,205142,0,2.html",2025,27,3,In search of a model procedure for assessing the risk of violence in Polish conditions - Summary of Authors’ research results,3,violence,https://www.archivespp.pl/Keyword-violence/17329
205142,"https://www.archivespp.pl/In-search-of-a-model-procedure-for-assessing-the-risk-of-violence-in-Polish-conditions,205142,0,2.html",2025,27,3,In search of a model procedure for assessing the risk of violence in Polish conditions - Summary of Authors’ research results,4,structured professional judgement,https://www.archivespp.pl/Keyword-structured+professional+judgement/657477
205962,"https://www.archivespp.pl/Student-psychological-helpline-challenges-and-non-professional-practice-at-the-University,205962,0,2.html",2025,27,3,Student psychological helpline - challenges and (non)professional practice at the University of Szczecin,1,psychological help,https://www.archivespp.pl/Keyword-psychological+help/94071
205962,"https://www.archivespp.pl/Student-psychological-helpline-challenges-and-non-professional-practice-at-the-University,205962,0,2.html",2025,27,3,Student psychological helpline - challenges and (non)professional practice at the University of Szczecin,2,peer support,https://www.archivespp.pl/Keyword-peer+support/110530
205962,"https://www.archivespp.pl/Student-psychological-helpline-challenges-and-non-professional-practice-at-the-University,205962,0,2.html",2025,27,3,Student psychological helpline - challenges and (non)professional practice at the University of Szczecin,3,online support,https://www.archivespp.pl/Keyword-online+support/655048
207835,"https://www.archivespp.pl/Negative-consequences-of-secondary-exposure-to-trauma-in-Police-Officers-the-role,207835,0,2.html",2025,27,3,Negative consequences of secondary exposure to trauma in Police Officers – the role of empathy and job satisfaction,1,secondary traumatic stress,https://www.archivespp.pl/Keyword-secondary+traumatic+stress/161242
207835,"https://www.archivespp.pl/Negative-consequences-of-secondary-exposure-to-trauma-in-Police-Officers-the-role,207835,0,2.html",2025,27,3,Negative consequences of secondary exposure to trauma in Police Officers – the role of empathy and job satisfaction,2,empathy,https://www.archivespp.pl/Keyword-empathy/1468
207835,"https://www.archivespp.pl/Negative-consequences-of-secondary-exposure-to-trauma-in-Police-Officers-the-role,207835,0,2.html",2025,27,3,Negative consequences of secondary exposure to trauma in Police Officers – the role of empathy and job satisfaction,3,job satisfaction,https://www.archivespp.pl/Keyword-job+satisfaction/2412
207835,"https://www.archivespp.pl/Negative-consequences-of-secondary-exposure-to-trauma-in-Police-Officers-the-role,207835,0,2.html",2025,27,3,Negative consequences of secondary exposure to trauma in Police Officers – the role of empathy and job satisfaction,4,police officers,https://www.archivespp.pl/Keyword-police+officers/2712
205141,"https://www.archivespp.pl/A-33-year-old-man-with-memory-gaps-a-case-study-of-a-patient-with-suspected-Fahr,205141,0,2.html",2025,27,3,A 33-year-old man with memory gaps: a case study of a patient with suspected Fahr's disease,1,personality disorders,https://www.archivespp.pl/Keyword-personality+disorders/2538
205141,"https://www.archivespp.pl/A-33-year-old-man-with-memory-gaps-a-case-study-of-a-patient-with-suspected-Fahr,205141,0,2.html",2025,27,3,A 33-year-old man with memory gaps: a case study of a patient with suspected Fahr's disease,2,Fahr's syndrome,https://www.archivespp.pl/Keyword-Fahr%27s+syndrome/479931
205141,"https://www.archivespp.pl/A-33-year-old-man-with-memory-gaps-a-case-study-of-a-patient-with-suspected-Fahr,205141,0,2.html",2025,27,3,A 33-year-old man with memory gaps: a case study of a patient with suspected Fahr's disease,3,memory disturbances,https://www.archivespp.pl/Keyword-memory+disturbances/641111
192546,"https://www.archivespp.pl/The-use-of-focused-attention-meditation-combined-with-muscle-relaxation-MR-Therapy,192546,0,2.html",2025,27,3,The use of focused-attention meditation combined with muscle relaxation (MR Therapy) in the treatment of recurrent isolated sleep paralysis (RISP)- two case reports,1,sleep paralysis,https://www.archivespp.pl/Keyword-sleep+paralysis/561383
192546,"https://www.archivespp.pl/The-use-of-focused-attention-meditation-combined-with-muscle-relaxation-MR-Therapy,192546,0,2.html",2025,27,3,The use of focused-attention meditation combined with muscle relaxation (MR Therapy) in the treatment of recurrent isolated sleep paralysis (RISP)- two case reports,2,sleep disorder,https://www.archivespp.pl/Keyword-sleep+disorder/10427
192546,"https://www.archivespp.pl/The-use-of-focused-attention-meditation-combined-with-muscle-relaxation-MR-Therapy,192546,0,2.html",2025,27,3,The use of focused-attention meditation combined with muscle relaxation (MR Therapy) in the treatment of recurrent isolated sleep paralysis (RISP)- two case reports,3,MR therapy,https://www.archivespp.pl/Keyword-MR+therapy/561384
192546,"https://www.archivespp.pl/The-use-of-focused-attention-meditation-combined-with-muscle-relaxation-MR-Therapy,192546,0,2.html",2025,27,3,The use of focused-attention meditation combined with muscle relaxation (MR Therapy) in the treatment of recurrent isolated sleep paralysis (RISP)- two case reports,4,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597
177247,"https://www.archivespp.pl/The-psoriasis-severity-dermatology-life-quality-index-and-sleep-quality-The-role,177247,0,2.html",2025,27,3,"The psoriasis severity, dermatology life quality index and sleep quality: The role of itch intensity and depression",1,psoriasis,https://www.archivespp.pl/Keyword-psoriasis/1085
177247,"https://www.archivespp.pl/The-psoriasis-severity-dermatology-life-quality-index-and-sleep-quality-The-role,177247,0,2.html",2025,27,3,"The psoriasis severity, dermatology life quality index and sleep quality: The role of itch intensity and depression",2,health -related quality of life,https://www.archivespp.pl/Keyword-health+-related+quality+of+life/497184
177247,"https://www.archivespp.pl/The-psoriasis-severity-dermatology-life-quality-index-and-sleep-quality-The-role,177247,0,2.html",2025,27,3,"The psoriasis severity, dermatology life quality index and sleep quality: The role of itch intensity and depression",3,sleep disturbance,https://www.archivespp.pl/Keyword-sleep+disturbance/339744
177247,"https://www.archivespp.pl/The-psoriasis-severity-dermatology-life-quality-index-and-sleep-quality-The-role,177247,0,2.html",2025,27,3,"The psoriasis severity, dermatology life quality index and sleep quality: The role of itch intensity and depression",4,itch,https://www.archivespp.pl/Keyword-itch/47468
177247,"https://www.archivespp.pl/The-psoriasis-severity-dermatology-life-quality-index-and-sleep-quality-The-role,177247,0,2.html",2025,27,3,"The psoriasis severity, dermatology life quality index and sleep quality: The role of itch intensity and depression",5,depression,https://www.archivespp.pl/Keyword-depression/494
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,1,borderline personality disorder,https://www.archivespp.pl/Keyword-borderline+personality+disorder/1061
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,2,trauma,https://www.archivespp.pl/Keyword-trauma/1709
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,3,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,4,dialectical behavior therapyDBT,https://www.archivespp.pl/Keyword-dialectical+behavior+therapyDBT/506586
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,1,editorial,https://www.archivespp.pl/Keyword-editorial/4090
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,2,editorial 1,https://www.archivespp.pl/Keyword-editorial+1/160554
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,3,editorial 2,https://www.archivespp.pl/Keyword-editorial+2/160555
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,1,psychotherapy,https://www.archivespp.pl/Keyword-psychotherapy/309264
