candidate_publication_id,person_id,name_ptpp_order,surname_guess,given_names_guess,membership_category,source_database,name_as_published,author_position,author_orcid,affiliations,name_match_score,name_match_basis,domain_score,domain_hits,affiliation_score,affiliation_hits,total_candidate_score,confidence_hint,audit_status,audit_notes
fb08d7644e1669bc9e68,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,2,,,0.8,surname+initial_or_partial,0.05,clinical,0.0,,0.85,medium_candidate,candidate_needs_review,
2d72b993618b9ceb5bb3,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,7,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
d1da350d6f252d77caec,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,4,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
0b73dc2686a014108be1,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,4,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
c20f469fe0e7801fce8a,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,7,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
cec06c658e27a17d970d,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
42e477fb6581b2dd0b6e,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,29,,,0.8,surname+initial_or_partial,0.05,clinical,0.0,,0.85,medium_candidate,candidate_needs_review,
356c5d2da0e09319051b,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
bd8b7224fbdff510d675,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,10,,,0.8,surname+initial_or_partial,0.1,clinical; patient,0.0,,0.9,medium_candidate,candidate_needs_review,
0cb7b59fe3c7817057ae,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,3,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
c754f78e78ae6028c920,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,4,,,0.8,surname+initial_or_partial,0.05,therapy,0.0,,0.85,medium_candidate,candidate_needs_review,
f3642092f003d46b5862,ptpp_extraordinary_member_0186,Skórka Anna,Skórka,Anna,extraordinary_member,pubmed,Skórka A,21,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
77623a8d9e1d012d2d21,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,2,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.05,patient,0.08,poznan; poznań,0.88,medium_candidate,candidate_needs_review,
ef82995929c989c915e1,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,2,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
8762b91c51c41c3179d8,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,1,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
67eedd894f4a276d4ddb,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,1,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
439ed12ffae525a5c17a,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,1,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
b2a640d6937411607193,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,1,https://orcid.org/0000-0002-1984-6415,"Poznan University of Medical Sciences | PL | Institute of Bioorganic Chemistry, Polish Academy of Sciences | PL",0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
b2a640d6937411607193,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Piotr Zawierucha,2,https://orcid.org/0000-0001-9087-3080,Poznan University of Medical Sciences | PL,0.6,surname+initial_or_partial,0.0,,0.08,poznan; poznań,0.68,low_candidate,candidate_needs_review,
5349c7ef7a85a10345f9,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,1,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.05,patient,0.08,poznan; poznań,0.88,medium_candidate,candidate_needs_review,
8eab53d3ec3b039dc92f,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,61,https://orcid.org/0000-0002-1984-6415,,0.75,openalex_author_entity:surname+given,0.0,,0.0,,0.75,low_candidate,candidate_needs_review,
e4110b795746aca0fb5c,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,3,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.05,patient,0.08,poznan; poznań,0.88,medium_candidate,candidate_needs_review,
07a1b2992b99b21a5182,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,4,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
22ee5a5c0ac03bd3c58f,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,3,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
869999c184e039d4d42e,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,4,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.05,therapy,0.08,poznan; poznań,0.88,medium_candidate,candidate_needs_review,
617a434488a59f8860c2,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,3,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
4b337611b799f3b13a34,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,1,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
215dc16650a1a900a779,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,3,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.05,therapy,0.08,poznan; poznań,0.88,medium_candidate,candidate_needs_review,
da0ba7b68ac8944690e8,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,1,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
c8532062f6218b2be4d4,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,4,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.05,patient,0.08,poznan; poznań,0.88,medium_candidate,candidate_needs_review,
ef92be4f8da0e87e4696,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,1,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.0,,0.08,poznan; poznań,0.83,medium_candidate,candidate_needs_review,
82db274003460e903543,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,14,https://orcid.org/0000-0002-1984-6415,,0.75,openalex_author_entity:surname+given,0.0,,0.0,,0.75,low_candidate,candidate_needs_review,
8bd0e516bb8d3ed84fcf,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,openalex,Patrycja Sosińska,1,https://orcid.org/0000-0002-1984-6415,Poznan University of Medical Sciences | PL,0.75,openalex_author_entity:surname+given,0.05,patient,0.08,poznan; poznań,0.88,medium_candidate,candidate_needs_review,
5ad365361a56a154332b,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,pubmed,Sosińska-Zawierucha P,2,,,0.8,surname+initial_or_partial,0.05,patient,0.0,,0.85,medium_candidate,candidate_needs_review,
01167e0defc3b027ba64,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,pubmed,Sosińska-Zawierucha P,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
1dc2cc08503fa21b2a0a,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,pubmed,Sosinska-Zawierucha P,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
09c927c42ca46d34216b,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,pubmed,Sosinska-Zawierucha P,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
411fce347313bfd4e4dc,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,pubmed,Sosinska-Zawierucha P,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
6895dc92b5ad218331b6,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,pubmed,Sosińska-Zawierucha P,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
6895dc92b5ad218331b6,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,pubmed,Zawierucha P,2,,,0.6,surname+initial_or_partial,0.0,,0.0,,0.6,very_low_candidate,candidate_needs_review,
4aa4d84910c8d8f841ae,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,pubmed,Sosińska-Zawierucha P,1,,,0.8,surname+initial_or_partial,0.05,patient,0.0,,0.85,medium_candidate,candidate_needs_review,
21ff46c18b8716779000,ptpp_extraordinary_member_0190,Sosińska-Zawierucha Patrycja,Sosińska-Zawierucha,Patrycja,extraordinary_member,pubmed,Sosińska-Zawierucha P,3,,,0.8,surname+initial_or_partial,0.05,patient,0.0,,0.85,medium_candidate,candidate_needs_review,
22aa83d2b57203261893,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,1,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
e636feedaeb4d8e91ec3,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,1,,Bydgoszcz University of Science and Technology | PL | AGH University of Krakow | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
17cca62c968c27a24a13,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,1,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
df441497c673b9c3c90c,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,1,,University of Warsaw | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,warsaw,0.99,medium_candidate,candidate_needs_review,
bf86b7f3156b5b917b5f,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,1,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
23b1387f5fe74e158aa0,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,5,,Bydgoszcz University of Science and Technology | PL | AGH University of Krakow | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
14055ba93ae043b2cc01,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,1,,Bydgoszcz University of Science and Technology | PL | AGH University of Krakow | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
71ca0f2273e4569b43ac,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,1,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
cebae6e6ab70dffbca62,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,2,,Bydgoszcz University of Science and Technology | PL,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
ab5b89f335272ecd18f3,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,2,,Medical University of Białystok | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,białystok,0.99,medium_candidate,candidate_needs_review,
9427ac6e786a25806704,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,4,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
f3b9e215a054833df9f4,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,4,,Bydgoszcz University of Science and Technology | PL,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
041270ee8e84e326d47f,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,1,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
370e241e9c0e0b3d2a2d,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,1,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
37e4f278ad4ccf048b8b,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska,1,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
219eb4d07fc1f3393486,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,3,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
99591736c29ab67fd80b,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
8418fb121ffab0d64977,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
63fbd26b3e560f78da30,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
6f12858d1359a8796493,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,3,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
32c6fcffd7f5cd00a322,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,3,https://orcid.org/0000-0003-0132-9820,,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
cf8e21a62522869b3125,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
1b1b5f3985e401819dfb,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
94f186d3eb36857fa055,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
803920c3a9af5e95a750,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
bf32c73dc747c0ae3ce1,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
877f3ef5a425ab74a6f4,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
19beb7ce51ccf70d61a9,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
7300c6778b6974abbb1b,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
144fe041b7d9571dfd52,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,2,https://orcid.org/0000-0003-0132-9820,,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
c02cf14aa843af22c750,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,,0.65,openalex_author_entity:surname_only,0.05,therapy,0.0,,0.7,low_candidate,candidate_needs_review,
d05dd56783037da4e174,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Ewa Sosnowska-Bielicz,1,https://orcid.org/0000-0003-0132-9820,Maria Curie-Skłodowska University | PL,0.65,openalex_author_entity:surname_only,0.0,,0.0,,0.65,low_candidate,candidate_needs_review,
1383952447d6091614c0,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Magdalena Sosnowska-Pońska,4,,Medical University of Silesia | PL,0.95,openalex_author_entity:surname+given,0.05,clinical,0.0,,1.0,medium_candidate,candidate_needs_review,
7dcc2b6b455660c2163f,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,openalex,Bozena Magdalena. Sosnowska,1,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
8ae9e458f3107f4bc8de,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,2,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
6462cfc471d019ef6590,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,2,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
c0a7086bd50958f4ede0,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,9,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
4416e8d2855dfb175d09,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,5,,,0.8,surname+initial_or_partial,0.05,borderline,0.0,,0.85,medium_candidate,candidate_needs_review,
1b8dea2bd3e2d56c59e8,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,3,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
d1fc4a7518083d2e8c43,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
19e6403a15420411e07a,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
515878a73a378816afaa,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
033b0525a9843f375571,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
a10fb17956b26c089f8f,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,7,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
1991faf4dd77ee2ac7a6,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,4,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
8522f51d8ab0331b1ac7,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
2c83f6e6700c54fccd61,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,9,,,0.8,surname+initial_or_partial,0.05,patient,0.0,,0.85,medium_candidate,candidate_needs_review,
c9a2cdb922e82ee7ba94,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
f8c1bed2881c0fe9d1d9,ptpp_extraordinary_member_0191,Sosnowska Magdalena,Sosnowska,Magdalena,extraordinary_member,pubmed,Sosnowska M,2,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
