url,year,volume,issue,doi,keyword_raw,keyword_norm
"https://www.psychiatriapolska.pl/Friends-of-virtual-Ana-the-phenomenon-of-pro-anorexia-in-the-Internet,154343,0,1.html",2010.0,44.0,5.0,,anorexia nervosa,anorexia nervosa
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,5/2010 vol. 44,5/2010 vol. 44
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,Zbigniew  Tarkowski,zbigniew tarkowski
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,Ewa  Humeniuk,ewa humeniuk
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,Jolanta  Dunaj,jolanta dunaj
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,stuttering in preschool age,stuttering in preschool age
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,diagnosis,diagnosis
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,therapeutic intervention,therapeutic intervention
"https://www.psychiatriapolska.pl/Asperger-s-Syndrome-in-family-context-review-of-studies,154345,0,1.html",2010.0,44.0,5.0,,5/2010 vol. 44,5/2010 vol. 44
"https://www.psychiatriapolska.pl/Asperger-s-Syndrome-in-family-context-review-of-studies,154345,0,1.html",2010.0,44.0,5.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Asperger-s-Syndrome-in-family-context-review-of-studies,154345,0,1.html",2010.0,44.0,5.0,,Anna  Zmijewska,anna zmijewska
"https://www.psychiatriapolska.pl/Asperger-s-Syndrome-in-family-context-review-of-studies,154345,0,1.html",2010.0,44.0,5.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Asperger-s-Syndrome-in-family-context-review-of-studies,154345,0,1.html",2010.0,44.0,5.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Asperger-s-Syndrome-in-family-context-review-of-studies,154345,0,1.html",2010.0,44.0,5.0,,Asperger s syndrome,asperger s syndrome
"https://www.psychiatriapolska.pl/Asperger-s-Syndrome-in-family-context-review-of-studies,154345,0,1.html",2010.0,44.0,5.0,,family functioning,family functioning
"https://www.psychiatriapolska.pl/Asperger-s-Syndrome-in-family-context-review-of-studies,154345,0,1.html",2010.0,44.0,5.0,,a family system,a family system
"https://www.psychiatriapolska.pl/Asperger-s-Syndrome-in-family-context-review-of-studies,154345,0,1.html",2010.0,44.0,5.0,,coping with stress,coping with stress
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,5/2010 vol. 44,5/2010 vol. 44
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,Malgorzata  Urban,malgorzata urban
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,Jolanta  Rabe-Jablonska,jolanta rabe-jablonska
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,schizophrenia,schizophrenia
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,body dysmorphic disorder,body dysmorphic disorder
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,delusion of sex change,delusion of sex change
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,5/2010 vol. 44,5/2010 vol. 44
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Tomasz  Zyss,tomasz zyss
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Pawel  Franczuk,pawel franczuk
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Anna  Potoczek,anna potoczek
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Andrzej  Zieba,andrzej zieba
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Dominika  Dudek,dominika dudek
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Zbigniew  Cwiklinski,zbigniew cwiklinski
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Maryna  Rostworowska,maryna rostworowska
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Witold  Pieniazek,witold pieniazek
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Krzysztof  Rewiuk,krzysztof rewiuk
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Tomasz  Grodzicki,tomasz grodzicki
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Magdalena  Bosak,magdalena bosak
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Krzysztof  Banaszkiewicz,krzysztof banaszkiewicz
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Grazyna  Zwolinska,grazyna zwolinska
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Andrzej  Szczudlik,andrzej szczudlik
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,catatonic-paranoid psychosis,catatonic-paranoid psychosis
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,atypical prodrome,atypical prodrome
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,pharmacological coma,pharmacological coma
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,electroconvulsive therapy,electroconvulsive therapy
"https://www.psychiatriapolska.pl/Analysis-of-severe-and-threefold-atypical-and-serious-course-of-catatonic-paranoid,154347,0,1.html",2010.0,44.0,5.0,,cardiac arrest,cardiac arrest
"https://www.psychiatriapolska.pl/A-proposal-of-a-patient-psychiatric-treatment-and-hospitalisation-consent-form,154326,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/A-proposal-of-a-patient-psychiatric-treatment-and-hospitalisation-consent-form,154326,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/A-proposal-of-a-patient-psychiatric-treatment-and-hospitalisation-consent-form,154326,0,1.html",2010.0,44.0,4.0,,Danuta  Hajdukiewicz,danuta hajdukiewicz
"https://www.psychiatriapolska.pl/A-proposal-of-a-patient-psychiatric-treatment-and-hospitalisation-consent-form,154326,0,1.html",2010.0,44.0,4.0,,Janusz  Heitzman,janusz heitzman
"https://www.psychiatriapolska.pl/A-proposal-of-a-patient-psychiatric-treatment-and-hospitalisation-consent-form,154326,0,1.html",2010.0,44.0,4.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/A-proposal-of-a-patient-psychiatric-treatment-and-hospitalisation-consent-form,154326,0,1.html",2010.0,44.0,4.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/A-proposal-of-a-patient-psychiatric-treatment-and-hospitalisation-consent-form,154326,0,1.html",2010.0,44.0,4.0,,patient's agreement,patient's agreement
"https://www.psychiatriapolska.pl/A-proposal-of-a-patient-psychiatric-treatment-and-hospitalisation-consent-form,154326,0,1.html",2010.0,44.0,4.0,,medical law,medical law
"https://www.psychiatriapolska.pl/A-proposal-of-a-patient-psychiatric-treatment-and-hospitalisation-consent-form,154326,0,1.html",2010.0,44.0,4.0,,patient's right,patient's right
"https://www.psychiatriapolska.pl/Incapacity-to-undertaking-the-essential-marital-duties-due-to-causes-of-psychic-nature,154327,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/Incapacity-to-undertaking-the-essential-marital-duties-due-to-causes-of-psychic-nature,154327,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Incapacity-to-undertaking-the-essential-marital-duties-due-to-causes-of-psychic-nature,154327,0,1.html",2010.0,44.0,4.0,,Marian  Drogowski,marian drogowski
"https://www.psychiatriapolska.pl/Incapacity-to-undertaking-the-essential-marital-duties-due-to-causes-of-psychic-nature,154327,0,1.html",2010.0,44.0,4.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Incapacity-to-undertaking-the-essential-marital-duties-due-to-causes-of-psychic-nature,154327,0,1.html",2010.0,44.0,4.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Incapacity-to-undertaking-the-essential-marital-duties-due-to-causes-of-psychic-nature,154327,0,1.html",2010.0,44.0,4.0,,mental incapacity,mental incapacity
"https://www.psychiatriapolska.pl/Incapacity-to-undertaking-the-essential-marital-duties-due-to-causes-of-psychic-nature,154327,0,1.html",2010.0,44.0,4.0,,marriage,marriage
"https://www.psychiatriapolska.pl/Incapacity-to-undertaking-the-essential-marital-duties-due-to-causes-of-psychic-nature,154327,0,1.html",2010.0,44.0,4.0,,conditions,conditions
"https://www.psychiatriapolska.pl/The-evolution-of-the-canons-law-code-and-the-mental-nature-reasons-of-marital-incapacity,154328,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/The-evolution-of-the-canons-law-code-and-the-mental-nature-reasons-of-marital-incapacity,154328,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/The-evolution-of-the-canons-law-code-and-the-mental-nature-reasons-of-marital-incapacity,154328,0,1.html",2010.0,44.0,4.0,,Marian  Drogowski,marian drogowski
"https://www.psychiatriapolska.pl/The-evolution-of-the-canons-law-code-and-the-mental-nature-reasons-of-marital-incapacity,154328,0,1.html",2010.0,44.0,4.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/The-evolution-of-the-canons-law-code-and-the-mental-nature-reasons-of-marital-incapacity,154328,0,1.html",2010.0,44.0,4.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/The-evolution-of-the-canons-law-code-and-the-mental-nature-reasons-of-marital-incapacity,154328,0,1.html",2010.0,44.0,4.0,,martial incapacity,martial incapacity
"https://www.psychiatriapolska.pl/The-evolution-of-the-canons-law-code-and-the-mental-nature-reasons-of-marital-incapacity,154328,0,1.html",2010.0,44.0,4.0,,causes,causes
"https://www.psychiatriapolska.pl/The-evolution-of-the-canons-law-code-and-the-mental-nature-reasons-of-marital-incapacity,154328,0,1.html",2010.0,44.0,4.0,,changes,changes
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,Tomasz  Zyss,tomasz zyss
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,transcranial direct current stimulation,transcranial direct current stimulation
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,subconvulsive techniques,subconvulsive techniques
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,depression,depression
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,therapy,therapy
"https://www.psychiatriapolska.pl/Caregiving-consequences-in-mental-disorders-definitions-and-instruments-of-assessment,154330,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/Caregiving-consequences-in-mental-disorders-definitions-and-instruments-of-assessment,154330,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Caregiving-consequences-in-mental-disorders-definitions-and-instruments-of-assessment,154330,0,1.html",2010.0,44.0,4.0,,Magdalena  Ciallowska-Kuzminiska,magdalena ciallowska-kuzminiska
"https://www.psychiatriapolska.pl/Caregiving-consequences-in-mental-disorders-definitions-and-instruments-of-assessment,154330,0,1.html",2010.0,44.0,4.0,,Andrzej  Kiejna,andrzej kiejna
"https://www.psychiatriapolska.pl/Caregiving-consequences-in-mental-disorders-definitions-and-instruments-of-assessment,154330,0,1.html",2010.0,44.0,4.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Caregiving-consequences-in-mental-disorders-definitions-and-instruments-of-assessment,154330,0,1.html",2010.0,44.0,4.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Caregiving-consequences-in-mental-disorders-definitions-and-instruments-of-assessment,154330,0,1.html",2010.0,44.0,4.0,,caregiving consequences,caregiving consequences
"https://www.psychiatriapolska.pl/Caregiving-consequences-in-mental-disorders-definitions-and-instruments-of-assessment,154330,0,1.html",2010.0,44.0,4.0,,mental disorder,mental disorder
"https://www.psychiatriapolska.pl/Caregiving-consequences-in-mental-disorders-definitions-and-instruments-of-assessment,154330,0,1.html",2010.0,44.0,4.0,,instruments,instruments
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,Magdalena  Michalska-Lesniewicz,magdalena michalska-lesniewicz
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,Wojciech  Gruszczynski,wojciech gruszczynski
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,quality of life,quality of life
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,depression,depression
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,women,women
"https://www.psychiatriapolska.pl/Evaluation-of-quality-of-life-anxiety-and-depression-in-testicular-cancer-patients,154332,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/Evaluation-of-quality-of-life-anxiety-and-depression-in-testicular-cancer-patients,154332,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Evaluation-of-quality-of-life-anxiety-and-depression-in-testicular-cancer-patients,154332,0,1.html",2010.0,44.0,4.0,,Maria  Osmanska,maria osmanska
"https://www.psychiatriapolska.pl/Evaluation-of-quality-of-life-anxiety-and-depression-in-testicular-cancer-patients,154332,0,1.html",2010.0,44.0,4.0,,Alina  Borkowska,alina borkowska
"https://www.psychiatriapolska.pl/Evaluation-of-quality-of-life-anxiety-and-depression-in-testicular-cancer-patients,154332,0,1.html",2010.0,44.0,4.0,,Roman  Makarewicz,roman makarewicz
"https://www.psychiatriapolska.pl/Evaluation-of-quality-of-life-anxiety-and-depression-in-testicular-cancer-patients,154332,0,1.html",2010.0,44.0,4.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Evaluation-of-quality-of-life-anxiety-and-depression-in-testicular-cancer-patients,154332,0,1.html",2010.0,44.0,4.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Evaluation-of-quality-of-life-anxiety-and-depression-in-testicular-cancer-patients,154332,0,1.html",2010.0,44.0,4.0,,testicular cancer,testicular cancer
"https://www.psychiatriapolska.pl/Evaluation-of-quality-of-life-anxiety-and-depression-in-testicular-cancer-patients,154332,0,1.html",2010.0,44.0,4.0,,quality of life,quality of life
"https://www.psychiatriapolska.pl/Evaluation-of-quality-of-life-anxiety-and-depression-in-testicular-cancer-patients,154332,0,1.html",2010.0,44.0,4.0,,mental disorders,mental disorders
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,Anna  Potoczek,anna potoczek
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,asthma,asthma
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,panic disorder,panic disorder
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,depression,depression
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,gender,gender
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,trauma,trauma
"https://www.psychiatriapolska.pl/Panic-disorder-and-depression-influence-on-the-severity-of-aspirin-induced-asthma,154334,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/Panic-disorder-and-depression-influence-on-the-severity-of-aspirin-induced-asthma,154334,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Panic-disorder-and-depression-influence-on-the-severity-of-aspirin-induced-asthma,154334,0,1.html",2010.0,44.0,4.0,,Anna  Potoczek,anna potoczek
"https://www.psychiatriapolska.pl/Panic-disorder-and-depression-influence-on-the-severity-of-aspirin-induced-asthma,154334,0,1.html",2010.0,44.0,4.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Panic-disorder-and-depression-influence-on-the-severity-of-aspirin-induced-asthma,154334,0,1.html",2010.0,44.0,4.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Panic-disorder-and-depression-influence-on-the-severity-of-aspirin-induced-asthma,154334,0,1.html",2010.0,44.0,4.0,,depression,depression
"https://www.psychiatriapolska.pl/Panic-disorder-and-depression-influence-on-the-severity-of-aspirin-induced-asthma,154334,0,1.html",2010.0,44.0,4.0,,panic disorder,panic disorder
"https://www.psychiatriapolska.pl/Panic-disorder-and-depression-influence-on-the-severity-of-aspirin-induced-asthma,154334,0,1.html",2010.0,44.0,4.0,,asthma severity,asthma severity
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,Renata  Modrzejewska,renata modrzejewska
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,Jacek  Bomba,jacek bomba
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,Więcej,więcej
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,Ukryj,ukryj
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,prevalence of mental disorders,prevalence of mental disorders
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,depressive symptoms,depressive symptoms
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,eating disorder symptoms,eating disorder symptoms
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,obsessive-compulsive symptoms,obsessive-compulsive symptoms
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,symptoms of psychoactive substance use,symptoms of psychoactive substance use
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,epidemiological studies,epidemiological studies
"https://www.psychiatriapolska.pl/Specific-phobia-in-early-period-of-puerperium-Case-report-and-its-legal-aspects,154336,0,1.html",2010.0,44.0,4.0,,4/2010 vol. 44,4/2010 vol. 44
"https://www.psychiatriapolska.pl/Specific-phobia-in-early-period-of-puerperium-Case-report-and-its-legal-aspects,154336,0,1.html",2010.0,44.0,4.0,,Pobierz cytowanie,pobierz cytowanie
"https://www.psychiatriapolska.pl/Specific-phobia-in-early-period-of-puerperium-Case-report-and-its-legal-aspects,154336,0,1.html",2010.0,44.0,4.0,,Andrzej  Kokoszka,andrzej kokoszka
"https://www.psychiatriapolska.pl/Specific-phobia-in-early-period-of-puerperium-Case-report-and-its-legal-aspects,154336,0,1.html",2010.0,44.0,4.0,,Monika  Jerominiak-Kobrzynska,monika jerominiak-kobrzynska
"https://www.psychiatriapolska.pl/Specific-phobia-in-early-period-of-puerperium-Case-report-and-its-legal-aspects,154336,0,1.html",2010.0,44.0,4.0,,Adriana  Kalicka-Owerska,adriana kalicka-owerska
