url,title,year,volume,issue,pages,doi,article_type
"https://www.psychiatriapolska.pl/Theoretical-background-for-the-metacognitive-training-for-schizophrenia,154281,0,1.html",Podstawy teoretyczne treningu metapoznawczego dla chorych na schizofrenię             671-682,2009,43,6,671-681,,ARTICLE
"https://www.psychiatriapolska.pl/The-metacognitive-training-for-schizophrenia-patients-description-of-method-and-experiences,154282,0,1.html",Trening metapoznawczy dla chorych na schizofrenię. Opis metody i doświadczeń klinicznych             683–692,2009,43,6,683-692,,ARTICLE
"https://www.psychiatriapolska.pl/The-participation-of-patients-with-schizophrenia-in-psychoeducation-the-analysis,154283,0,1.html",Uczestnictwo w psychoedukacji osób chorych na schizofrenię – analiza zajęć z perspektywy pacjentów             693–704,2009,43,6,693-703,,ARTICLE
"https://www.psychiatriapolska.pl/Frequency-of-subjectively-assessed-symptoms-of-sexual-dysfunction-and-sexual-disorders,154284,0,1.html",Rozpowszechnienie subiektywnie ocenianych objawów dysfunkcji i zaburzeń seksualnych w schizofrenii             705–718,2009,43,6,705-718,,ARTICLE
"https://www.psychiatriapolska.pl/Transsexualism-or-delusions-of-sex-change-Avoiding-misdiagnosis,154285,0,1.html",Transseksualizm czy urojenia zmiany płci? Uniknąć błędnej diagnozy             719–728,2009,43,6,719-728,,ARTICLE
"https://www.psychiatriapolska.pl/Female-to-male-transsexual-s-stereotype-among-university-men-and-women-on-the-basis,154286,0,1.html",Stereotyp transseksualisty typu kobieta-mężczyzna wśród studentów uczelni wyższych na podstawie dyferencjału semantycznego             729–738,2009,43,6,729-737,,ARTICLE
"https://www.psychiatriapolska.pl/Assessment-of-types-and-incidence-of-aggression-among-patients-admitted-due-to-aggressive,154287,0,1.html",Ocena częstotliwości i rodzaju agresji u pacjentów hospitalizowanych z powodu zachowań agresywnych             739–750,2009,43,6,739-749,,ARTICLE
"https://www.psychiatriapolska.pl/Abdominal-dystonia-in-a-patient-with-schizophrenia-a-case-report,154288,0,1.html",Dystonia mięśni brzucha u pacjentki cierpiącej na schizofrenię: opis przypadku             751–760,2009,43,6,751-760,,ARTICLE
"https://www.psychiatriapolska.pl/Results-of-a-Polish-national-survey-physician-s-opinions-on-the-physical-health-of,154289,0,1.html",Wyniki ogólnopolskiego badania – opinie lekarzy dotyczące zdrowia somatycznego pacjentów ze schizofrenią             761–773,2009,43,6,761-773,,ARTICLE
"https://www.psychiatriapolska.pl/Sleep-disturbances-cause-or-result-of-depression,154268,0,1.html",Zaburzenia snu – przyczyna czy skutek depresji?             499-511,2009,43,5,499-511,,ARTICLE
"https://www.psychiatriapolska.pl/Similarities-and-differences-between-depression-and-epilepsy-a-comparison-trial,154269,0,1.html",Podobieństwa i różnice między depresją a padaczką – próba porównania             513-527,2009,43,5,513-527,,ARTICLE
"https://www.psychiatriapolska.pl/Electroconvulsive-treatment-and-phenomenon-of-kindling-in-depression,154270,0,1.html",Zabiegi elektrowstrząsowe i zjawisko rozniecania w depresji             529-543,2009,43,5,529-543,,ARTICLE
"https://www.psychiatriapolska.pl/Antidepressant-discontinuation-syndrome-in-clinical-and-laboratory-studies-implications,154271,0,1.html",Zespół objawów odstawiennych po lekach antydepresyjnych w badaniach naukowych - implikacje dla lekarzy i pacjentów             545-555,2009,43,5,545-555,,ARTICLE
"https://www.psychiatriapolska.pl/Cognitive-behavior-therapy-for-late-life-generalized-anxiety-disorder-literature,154272,0,1.html",Przegląd badań efektywności terapii poznawczo-behawioralnej w zaburzeniach lękowych uogólnionych u osób w podeszłym wieku  557-569,2009,43,5,557-569,,ARTICLE
"https://www.psychiatriapolska.pl/Panic-disorder-and-gender-of-patients-versus-the-presence-of-profound-psychological,154273,0,1.html",Zespół lęku napadowego i płeć chorych a obecność doznanych urazów psychicznych             571-580,2009,43,5,571-580,,ARTICLE
"https://www.psychiatriapolska.pl/Wind-phobia-ancraophobia-as-an-example-of-simple-phobia-The-case-report-,154274,0,1.html",Fobia wiatru (ankraofobia) – jako szczególna postać fobii specyficznej. Opis przypadku             581-592,2009,43,5,581-592,,ARTICLE
"https://www.psychiatriapolska.pl/A-case-of-ketamine-dependence,154275,0,1.html",Przypadek pacjenta uzależnionego od ketaminy             593-599,2009,43,5,593-599,,ARTICLE
"https://www.psychiatriapolska.pl/Double-diagnosis-and-forensic-psychiatric-opinion,154276,0,1.html",Podwójna diagnoza a opiniowanie sądowo-psychiatryczne             601-609,2009,43,5,601-609,,ARTICLE
"https://www.psychiatriapolska.pl/New-legal-regulations-concerning-appointment-of-forensic-experts-in-legal-incapacity,154277,0,1.html",Zmienione unormowania powoływania biegłych lekarzy w postępowaniu o ubezwłasnowolnienie  611-617,2009,43,5,611-617,,ARTICLE
"https://www.psychiatriapolska.pl/Psychiatric-epidemiology-recent-advances,154259,0,1.html",Epidemiologia zaburzeń psychicznych – dotychczasowe doświadczenia             375–385,2009,43,4,375-385,,ARTICLE
"https://www.psychiatriapolska.pl/Akathisia-diagnosis-pathophysiology-and-therapy,154260,0,1.html","Akatyzja – diagnoza, patofizjologia i terapia 387–402",2009,43,4,387-402,,ARTICLE
"https://www.psychiatriapolska.pl/Some-questions-about-the-essence-of-delusions-in-the-light-of-recent-neurobiological,154261,0,1.html",Kilka pytań o naturę urojeń w świetle współczesnych neurobiologicznych koncepcji psychozy             403–410,2009,43,4,403-410,,ARTICLE
"https://www.psychiatriapolska.pl/Influence-of-positive-and-negative-symptoms-on-suicidal-behaviour-in-schizophrenia,154262,0,1.html",Wpływ objawów pozytywnych i negatywnych na zachowania samobójcze w schizofrenii. Przegląd aktualnej literatury             411–420,2009,43,4,411-420,,ARTICLE
"https://www.psychiatriapolska.pl/The-characteristic-of-population-participating-in-a-community-based-rehabilitation,154263,0,1.html",Charakterystyka populacji objętej środowiskowym systemem rehabilitacji i wsparcia społecznego             421–434,2009,43,4,421-434,,ARTICLE
"https://www.psychiatriapolska.pl/Involvement-Evaluation-Questionnaire-description-and-application,154264,0,1.html",Kwestionariusz Oceny Zaangażowania (Involvement Evaluation Questionnaire) – charakterystyka i zastosowanie             435–444,2009,43,4,435-444,,ARTICLE
"https://www.psychiatriapolska.pl/Psychological-intervention-in-binge-eating-disorder,154265,0,1.html",Interwencja psychologiczna w zespole kompulsywnego jedzenia             445–456,2009,43,4,445-455,,ARTICLE
"https://www.psychiatriapolska.pl/Application-of-group-psychotherapy-in-treatment-of-adolescents-and-young-women-with,154266,0,1.html",Zastosowanie psychoterapii grupowej w leczeniu dziewcząt i kobiet z diagnozą anoreksji psychicznej (prezentacja modelu terapeutycznej pracy w Ośrodku Leczenia Nerwic i Zaburzeń Jedzenia „Dąbrówka” – doświadczenia własne)                        457–468,2009,43,4,457-468,,ARTICLE
"https://www.psychiatriapolska.pl/Asperger-s-disorder-diagnosed-in-the-man-treated-with-chronic-and-resistant-emotional,154267,0,1.html",Podejrzenie zespołu Aspergera u mężczyzny z przewlekłymi zaburzeniami zachowania i emocji – opis przypadku             469–479,2009,43,4,469-479,,ARTICLE
"https://www.psychiatriapolska.pl/Dehydroepiandrosteron-DHEA-in-the-mechanisms-of-stress-and-depression,154250,0,1.html",Dehydroepiandrosteron (DHEA) w mechanizmach stresu i depresji             263–274,2009,43,3,263-274,,ARTICLE
"https://www.psychiatriapolska.pl/Neuropsychological-aspects-of-the-manic-syndrome-in-the-course-of-bipolar-affective,154251,0,1.html",Neuropsychologiczne aspekty zespołu maniakalnego w przebiegu choroby afektywnej dwubiegunowej 275–286,2009,43,3,275-286,,ARTICLE
"https://www.psychiatriapolska.pl/Mood-Disorder-Questionnaire-characteristic-and-indications,154252,0,1.html",Kwestionariusz Zaburzeń Nastroju – charakterystyka i zastosowanie 287–299,2009,43,3,287-299,,ARTICLE
"https://www.psychiatriapolska.pl/Patients-and-doctors-attitudes-towards-bipolar-disorder-do-we-share-our-beliefs-,154253,0,1.html",Lekarze i pacjenci wobec choroby afektywnej dwubiegunowej – czy myślimy podobnie?         301–312,2009,43,3,301-312,,ARTICLE
"https://www.psychiatriapolska.pl/Psychiatric-rehabilitation-in-Poland-Polish-literature-review-from-1990-2007,154254,0,1.html",Rehabilitacja psychiatryczna w Polsce. Przegląd piśmiennictwa polskiego 1990–2007     313–322,2009,43,3,313-322,,REVIEW
"https://www.psychiatriapolska.pl/The-role-of-psychologist-in-Clinic-of-Acute-Poisonings,154255,0,1.html",Praca psychologa w Klinice Ostrych Zatruć   323–328,2009,43,3,323-328,,ARTICLE
"https://www.psychiatriapolska.pl/Estimation-of-cerebral-perfusion-among-patients-with-eating-disorders-neurotic-and,154256,0,1.html","Ocena mózgowego przepływu krwi u pacjentów z zaburzeniami odżywiania się, nerwicowymi i depresyjnymi    329–340",2009,43,3,329-340,,ARTICLE
"https://www.psychiatriapolska.pl/Organization-of-emotional-memories-in-autobiographical-memory,154257,0,1.html",Organizacja wspomnień emocjonalnych w pamięci autobiograficznej           341–351,2009,43,3,341-351,,ARTICLE
"https://www.psychiatriapolska.pl/Polymorphic-mental-disorders-in-the-course-of-Lyme-borreliosis-case-study,154258,0,1.html",Wieloobrazowe zaburzenia psychiczne w przebiegu neuroboreliozy – opis przypadku 353–361,2009,43,3,353-361,,ARTICLE
"https://www.psychiatriapolska.pl/To-know-more-about-the-Prader-Willi-syndrome-Diagnosis,154240,0,1.html",Wiedzieć więcej o zespole Pradera–Williego. Diagnostyka  135–149 To know more about the Prader–Willi syndrome. Diagnosis  135–149,2009,43,2,135-149,,ARTICLE
"https://www.psychiatriapolska.pl/To-know-more-about-the-Prader-Willi-syndrome-Multidisciplinary-support,154241,0,1.html",Wiedzieć więcej o zespole Pradera–Williego. Opieka wielospecjalistyczna  151–166 To know more about the Prader–Willi syndrome. Multidisciplinary support  151–166,2009,43,2,151-166,,REVIEW
"https://www.psychiatriapolska.pl/A-comparative-study-on-depression-symptoms-in-Cracow-primary-school-kids-in-years,154242,0,1.html",Porównanie objawów depresji w populacji uczniów krakowskich szkół podstawowych w latach 1984 i 2001  167–174,2009,43,2,167-174,,ARTICLE
"https://www.psychiatriapolska.pl/A-comparative-study-on-adolescent-depression-in-the-general-population-of-junior,154243,0,1.html",Porównanie obrazu depresji młodzieńczej w populacji uczniów krakowskich szkół gimnazjalnych na podstawie analizy wyników badań za pomocą inwentarza objawowego IO „B1” w latach 1984 i 2001,2009,43,2,175-182,,ARTICLE
"https://www.psychiatriapolska.pl/Graphomotor-functions-in-children-with-attention-deficit-hyperactivity-disorder-ADHD,154244,0,1.html",Funkcje grafomotoryczne u dzieci z zespołem nadpobudliwości psychoruchowej (ADHD)  183–192,2009,43,2,183-192,,ARTICLE
"https://www.psychiatriapolska.pl/Sleep-quality-and-daytime-sleepiness-in-schizophrenia-spectrum-disorders-during-antipsychotic,154245,0,1.html",Jakość snu i senność w ciągu dnia w zaburzeniachpsychotycznych z kręgu schizofrenii w trakcie leczenialekami przeciwpsychotycznymi  193–202,2009,43,2,193-202,,ARTICLE
"https://www.psychiatriapolska.pl/Interpretations-of-hallucinations-resolution-by-patient-with-chronic-schizophrenia,154246,0,1.html",Interpretacja ustępowania omamów słuchowych przez chorego z przewlekłą schizofrenią – opis przypadku  203–212,2009,43,2,203-212,,ARTICLE
"https://www.psychiatriapolska.pl/Psychodynamic-psychopharmacology-in-clinical-practice-interpretations-of-adverse,154247,0,1.html",Psychodynamiczna psychofarmakologia w praktyce – możliwości interpretacji działań niepożądanych farmakoterapii. Opis przypadku  213–222,2009,43,2,213-222,,ARTICLE
"https://www.psychiatriapolska.pl/Infection-or-allergic-reaction-to-carbamazepine-Diagnostic-complications,154248,0,1.html",Choroba zakaźna czy reakcja alergiczna na karbamazepinę? Trudności diagnostyczne  223–233,2009,43,2,223-233,,ARTICLE
"https://www.psychiatriapolska.pl/The-assessment-of-the-level-of-coping-style-and-health-locus-of-control-in-patients,154249,0,1.html",Ocena poziomu stylów radzenia sobie ze stresem i poczucia umiejscowienia kontroli zdrowia u osób z chorobą niedokrwienną serca i nadciśnieniem tętniczym  235–245,2009,43,2,235-245,,ARTICLE
"https://www.psychiatriapolska.pl/Gardner-Syndrome-Parent-Alienation-Syndrome-PAS-Diagnosis-or-family-reality-,154229,0,1.html",Zespół Gardnera – zespół oddzielenia od drugoplanowego opiekuna (PAS). Rozpoznanie czy rzeczywistość rodzinna? 5-17,2009,43,1,5-17,,ARTICLE
"https://www.psychiatriapolska.pl/Insanity-of-two-Clinical-symptomatology-and-psychosocial-factors-of-induced-paranoid,154230,0,1.html",Obłęd we dwoje. Objawy i psychospołeczne uwarunkowania indukowanych zaburzeń urojeniowych 19-30,2009,43,1,19-30,,ARTICLE
"https://www.psychiatriapolska.pl/Cognitive-functions-and-depression,154231,0,1.html",Funkcje poznawcze w depresji 31-40,2009,43,1,31-40,,ARTICLE
"https://www.psychiatriapolska.pl/Worrying-and-performance-on-the-Stroop-task-in-women,154232,0,1.html",Skłonność do martwienia się a wykonywanie testu Stroopa przez kobiety 41-51,2009,43,1,41-51,,ARTICLE
"https://www.psychiatriapolska.pl/Socio-economic-status-aggressive-behaviours-and-coping-with-stress,154233,0,1.html",Status socjoekonomiczny a zachowania agresywne i style radzenia sobie ze stresem 53-63,2009,43,1,53-63,,ARTICLE
"https://www.psychiatriapolska.pl/Characteristics-of-aggressiveness-hostility-and-self-concept-of-law-enforcement-officers,154234,0,1.html","Charakterystyka agresywności, wrogości i obrazu własnej osoby funkcjonariuszy policji 65-75",2009,43,1,65-75,,ARTICLE
"https://www.psychiatriapolska.pl/Specifies-of-relations-in-homosexual-couples,154235,0,1.html",Specyfika relacji w parach homoseksualnych 77-86,2009,43,1,77-86,,ARTICLE
"https://www.psychiatriapolska.pl/Social-and-cultural-context-of-same-sex-couples-therapy,154236,0,1.html",Społeczno-kulturowy kontekst terapii osób o homoseksualnej orientacji 87-97,2009,43,1,87-97,,ARTICLE
"https://www.psychiatriapolska.pl/Body-image-in-homosexual-persons,154237,0,1.html",Obraz własnego ciała u osób o orientacji homoseksualnej 99-107,2009,43,1,99-107,,ARTICLE
"https://www.psychiatriapolska.pl/Obesity-and-body-image,154238,0,1.html",Otyłość a obraz własnego ciała 109-114,2009,43,1,109-114,,ARTICLE
"https://www.psychiatriapolska.pl/Cognitive-remediation-therapy-in-adolescent-anorexia-nervosa-case-report,154239,0,1.html",Terapia usprawniania poznawczego w młodzieńczym jadłowstręcie psychicznym – opis przypadku 115-124,2009,43,1,115-124,,ARTICLE
"https://www.psychiatriapolska.pl/Shock-therapy-in-psychiatry-historical-feature,154217,0,1.html",Artykuł redakcyjny. Terapia wstrząsowa w psychiatrii – rys historyczny             797-818,2008,42,6,797-818,,REVIEW
"https://www.psychiatriapolska.pl/Maintenance-electroconvulsive-therapy-a-review-of-literature,154218,0,1.html",Elektrowstrząsowe zabiegi podtrzymujące – przegląd piśmiennictwa             819-824,2008,42,6,819-824,,ARTICLE
"https://www.psychiatriapolska.pl/Electroconvulsive-therapy-in-Poland-in-2005-a-nationwide-questionnaire-study-performed,154219,0,1.html",Leczenie elektrowstrząsowe w Polsce w 2005 roku – wyniki ankiety przeprowadzonej w polskich szpitalach psychiatrycznych          825-839,2008,42,6,825-839,,ARTICLE
"https://www.psychiatriapolska.pl/Antipsychotics-in-clinical-practice-Treatment-of-the-first-schizophrenic-episode,154220,0,1.html",Leki przeciwpsychotyczne w praktyce lekarza psychiatry. Leczenie pierwszego epizodu schizofrenii             841-858,2008,42,6,841-858,,ARTICLE
"https://www.psychiatriapolska.pl/Antipsychotics-in-clinical-practice-The-refractory-schizophrenic-patients-treatment,154221,0,1.html",Leki przeciwpsychotyczne w praktyce lekarza psychiatry. Leczenie pacjentów z rozpoznaniem schizofrenii lekoopornej             859-873,2008,42,6,859-873,,ARTICLE
"https://www.psychiatriapolska.pl/The-anatomy-of-depression-in-light-of-evidence-from-neuroimaging-studies,154222,0,1.html",Anatomia depresji w świetle wyników badań neuroobrazowych        875-888,2008,42,6,875-888,,ARTICLE
"https://www.psychiatriapolska.pl/Neuropeptide-Y-structure-receptors-effect-and-its-place-in-psychiatry,154223,0,1.html","Neuropeptyd Y – budowa, receptory, działanie i miejsce w psychiatrii             889-901",2008,42,6,889-901,,ARTICLE
"https://www.psychiatriapolska.pl/Association-between-polymorphisms-of-ins-del-in-the-5-HTT-gene-and-T102C-in-the-5HTR2A,154224,0,1.html",Polimorfizm ins/del genu 5-HTT oraz T102C genu 5-HTR2A a efekt terapii nortryptyliną i escitalopramem u pacjentów z depresją             903-914,2008,42,6,903-914,,ARTICLE
"https://www.psychiatriapolska.pl/Association-between-polymorphisms-of-Val66Met-in-the-BDNF-gene-and-the-response-to,154225,0,1.html",Ocena związku pomiędzy polimorfizmem Val66Met genu BDNF a odpowiedzią na leczenie escitalopramem i nortryptyliną w świetle koncepcji neurorozwojowej depresji             915-923,2008,42,6,915-923,,ARTICLE
"https://www.psychiatriapolska.pl/Cognitive-disturbances-observed-in-chronic-hepatitis-C-patients-during-pegylated,154226,0,1.html",Zaburzenia procesów poznawczych obserwowane u pacjentów z przewlekłym zapaleniem wątroby typu C w trakcie terapii pegylowanym interferonem alfa i rybawiryną             925-941,2008,42,6,925-941,,ARTICLE
"https://www.psychiatriapolska.pl/Unawareness-of-illness-and-neurocognition-in-schizophrenia,154227,0,1.html",Wgląd w chorobę a funkcjonowanie poznawcze osób chorych na schizofrenię             943-957,2008,42,6,943-957,,ARTICLE
"https://www.psychiatriapolska.pl/The-meaning-of-the-Consulting-Trade-Place-in-breaking-through-mental-illness,154228,0,1.html",Znaczenie punktu konsultacyjnego doradztwa zawodowego w przełamywaniu niepełnosprawności psychicznej             959-967,2008,42,6,959-967,,ARTICLE
"https://www.psychiatriapolska.pl/Culture-and-psychological-concepts-of-self-harm,154206,0,1.html",Kulturowe i psychologiczne koncepcje samouszkodzeń             647-657,2008,42,5,647-657,,ARTICLE
"https://www.psychiatriapolska.pl/Self-harm-done-by-young-patients-during-their-psychiatric-hospitalization-in-relation,154207,0,1.html",Związek samouszkodzeń wśród młodzieży hospitalizowanej psychiatrycznie z rodzajem zaburzeń psychicznych i wybranymi czynnikami środowiskowymi        659-669,2008,42,5,659-669,,ARTICLE
"https://www.psychiatriapolska.pl/Emotional-disturbances-in-children-and-adolescents-from-the-attachment-theory-perspective,154208,0,1.html",Zaburzenia emocjonalne u dzieci i młodzieży z perspektywy teorii przywiązania             671-682,2008,42,5,671-682,,ARTICLE
"https://www.psychiatriapolska.pl/Change-in-self-image-in-the-population-of-adolescents-in-15-years-comparative-study,154209,0,1.html",Zmiana obrazu siebie w populacji młodzieży w późnej fazie adolescencji na przestrzeni 15 lat – badania porównawcze      683-693,2008,42,5,683-693,,ARTICLE
"https://www.psychiatriapolska.pl/The-actual-image-of-male-patients-with-paranoid-schizophrenia-in-perception-of-the,154210,0,1.html",Aktualny obraz mężczyzn chorych na schizofrenię paranoidalną w percepcji ich samych i ich rodziców             695-707,2008,42,5,695-707,,ARTICLE
"https://www.psychiatriapolska.pl/The-assessment-of-personality-traits-and-coping-style-level-among-the-patients-with,154211,0,1.html",Ocena poziomu wybranych cech osobowości i stylów radzenia sobie ze stresem u pacjentów z dyspepsją czynnościową i zespołem jelita nadwrażliwego             709-717,2008,42,5,709-717,,ARTICLE
"https://www.psychiatriapolska.pl/Severe-COPD-and-gender-of-patients-versus-the-presence-of-profound-psychological,154212,0,1.html",Ciężka POChP i płeć chorych a obecność doznanych urazów psychicznych             719-730,2008,42,5,719-730,,ARTICLE
"https://www.psychiatriapolska.pl/Links-between-panic-disorder-depression-defence-mechanisms-coherence-and-family-functioning,154213,0,1.html","Związki pomiędzy zespołem lęku napadowego i depresją a mechanizmami obronnymi, koherencją i funkcjonowaniem rodzinnym u pacjentów z rozpoznaniem ciężkiej POChP             731-748",2008,42,5,731-748,,ARTICLE
"https://www.psychiatriapolska.pl/The-position-of-psychooncology-in-contemporary-psychiatry,154214,0,1.html",Miejsce psychoonkologii we współczesnej psychiatrii             749-765,2008,42,5,749-765,,ARTICLE
"https://www.psychiatriapolska.pl/European-measure-of-best-practice-for-people-with-long-term-mental-illness-in-institutional,154215,0,1.html",Europejska miara jakości usług opieki zinstytucjonalizowanej dla osób z przewlekłymi zaburzeniami psychicznymi – DEMoB.inc.             767-777,2008,42,5,767-777,,ARTICLE
"https://www.psychiatriapolska.pl/Delphi-application-in-medical-science-teaching,154216,0,1.html",Zastosowanie metody Delphi w dydaktyce w zakresie nauk medycznych             779-785,2008,42,5,779-785,,ARTICLE
"https://www.psychiatriapolska.pl/Development-of-the-schizophrenia-concept-and-diagnostic-tools-for-its-assessment,154194,0,1.html",Rozwój koncepcji schizofrenii i narzędzi do jej diagnozy             477-489,2008,42,4,477-489,,ARTICLE
"https://www.psychiatriapolska.pl/A-questionnaire-of-insight-into-schizophrenia-My-thoughts-and-feelings,154195,0,1.html",Kwestionariusz wglądu w schizofrenię – „Moje myśli i odczucia”             491-502,2008,42,4,491-502,,ARTICLE
"https://www.psychiatriapolska.pl/Brief-measure-to-assess-perception-of-self-influence-on-the-disease-course-Version,154196,0,1.html",Krótka skala poczucia wpływu na przebieg choroby – wersja dla schizofrenii             503-513,2008,42,4,503-514,,ARTICLE
"https://www.psychiatriapolska.pl/Needs-of-persons-with-mental-disorders-definitions-and-literature-review,154197,0,1.html","Potrzeby osób z zaburzeniami psychicznymi – definicje, przegląd badań             515-524",2008,42,4,515-524,,ARTICLE
"https://www.psychiatriapolska.pl/CANSAS-Camberwell-Assessment-of-Need-Short-Appraisal-Schedule-and-other-needs-of,154198,0,1.html",CANSAS – Krótka Ocena Potrzeb Camberwell oraz inne narzędzia oceny potrzeb osób z zaburzeniami psychicznymi             525-532,2008,42,4,525-532,,ARTICLE
"https://www.psychiatriapolska.pl/Self-concept-in-schizophrenics-a-survey-of-studies,154199,0,1.html",Koncepcja siebie chorych na schizofrenię – przegląd badań  533-545,2008,42,4,533-546,,ARTICLE
"https://www.psychiatriapolska.pl/Personality-changes-in-paranoid-schizophrenics-in-perception-of-patients-and-their,154200,0,1.html",Zmiany osobowości u chorych na schizofrenię paranoidalną w percepcji pacjentów i ich rodziców             547-559,2008,42,4,547-560,,ARTICLE
"https://www.psychiatriapolska.pl/Compliance-in-the-treatment-of-schizophrenia-project-ADHES-the-renewed-results-,154201,0,1.html",Współpraca w leczeniu schizofrenii – wyniki projektu ADHES (pogłębiona analiza)             561-570,2008,42,4,561-570,,ARTICLE
"https://www.psychiatriapolska.pl/Comparison-between-the-day-care-ward-and-the-inpatient-ward-in-terms-of-treatment,154202,0,1.html","Efektywność leczenia na psychiatrycznym oddziale dziennym, w porównaniu z oddziałem stacjonarnym, na podstawie analizy objawów psychopatologicznych...571–581",2008,42,4,571-581,,ARTICLE
"https://www.psychiatriapolska.pl/Association-of-the-tyrosine-hydroxylase-gene-polymorphism-with-schizophrenia-in-the,154203,0,1.html",Asocjacja między polimorfizmem genu hydroksylazy tyrozyny a występowaniem schizofrenii w populacji Polski centralnej             583–593,2008,42,4,583-593,,ARTICLE
"https://www.psychiatriapolska.pl/The-assessment-of-the-mental-state-of-patients-during-simultaneous-treatment-with,154204,0,1.html","Ocena stanu psychicznego pacjentek w trakcie jednoczesnego stosowania leków psychotropowych, w tym leków przeciwpsychotycznych, oraz bromokryptyny             595–607",2008,42,4,595-607,,ARTICLE
"https://www.psychiatriapolska.pl/Disease-defence-manipulation-the-difficulties-in-providing-forensic-psychiatry-opinions,154205,0,1.html",Choroba – obrona – manipulacja: trudności opiniowania sądowo-psychiatrycznego          609–622,2008,42,4,609-622,,ARTICLE
"https://www.psychiatriapolska.pl/The-psychodynamic-psychopharmacology-by-D-Mintz-and-B-Belnap-description-of-discipline,154182,0,1.html",Koncepcja psychodynamicznej psychofarmakologii D. Mintza i B. Belnap – omówienie w odniesieniu do pacjentów ujawniających oporność na leczenie             323-333,2008,42,3,323-333,,ARTICLE
"https://www.psychiatriapolska.pl/Motivational-factors-and-the-psychotherapeutic-change,154183,0,1.html",Czynniki motywacyjne a wynik psychoterapii             335-352,2008,42,3,335-352,,ARTICLE
"https://www.psychiatriapolska.pl/Evaluation-of-the-ICAR-program-Internet-Communication-and-Active-Rehabilitation-for,154184,0,1.html",Ocena programu ICAR – „Komunikacja w Internecie i aktywna rehabilitacja dla psychicznie chorych”             353-364,2008,42,3,353-364,,ARTICLE
"https://www.psychiatriapolska.pl/Current-diagnostic-clinical-and-therapeutic-conceptions-of-frontotemporal-dementia,154185,0,1.html","Współczesne koncepcje diagnostyczne, kliniczne i terapeutyczne otępienia czołowo-skroniowego             365-376",2008,42,3,365-376,,ARTICLE
"https://www.psychiatriapolska.pl/Diagnostic-difficulties-linked-to-frontotemporal-dementia-case-study,154186,0,1.html",Trudności diagnostyczne otępienia czołowo-skroniowego – opis przypadku             377-382,2008,42,3,377-382,,ARTICLE
"https://www.psychiatriapolska.pl/Early-Huntington-disease-as-a-cause-of-dementia-in-a-34-year-old-woman,154187,0,1.html",Wczesna postać choroby Huntingtona jako przyczyna otępienia u 34-letniej pacjentki             383-392,2008,42,3,383-392,,ARTICLE
"https://www.psychiatriapolska.pl/Self-awareness-of-deficits-in-Huntington-s-and-Parkinson-s-disease,154188,0,1.html",Samoświadomość objawów w chorobach Huntingtona i Parkinsona             393-403,2008,42,3,393-403,,ARTICLE
"https://www.psychiatriapolska.pl/Assessment-of-the-cognitive-functioning-and-emotional-impairments-in-patients-with,154189,0,1.html","Ocena stopnia zaburzeń procesów poznawczych, sprawności funkcjonowania oraz stanu emocjonalnego wśród pacjentów z chorobą Alzheimera w odniesieniu do ich stylu życia w okresie poprzedzającym rozpoznanie choroby             405-415",2008,42,3,405-415,,ARTICLE
"https://www.psychiatriapolska.pl/Mothers-perception-of-their-closeness-caregiving-and-intrusiveness-toward-adult-sons,154190,0,1.html",Nasilenie bliskości i intruzyjności w ocenie matek synów leczących się z powodu schizofrenii lub uzależnienia od narkotyków             417-429,2008,42,3,417-429,,ARTICLE
"https://www.psychiatriapolska.pl/Self-concept-alkohol-expectancies-and-drinking-habits-in-high-school-students,154191,0,1.html",Samoocena i oczekiwania związane z alkoholem a spożywanie alkoholu przez uczniów szkół średnich             431-441,2008,42,3,431-441,,ARTICLE
"https://www.psychiatriapolska.pl/Case-control-family-based-and-screening-for-DNA-sequence-variation-in-the-dopamine,154192,0,1.html","Badania asocjacyjne, badania rodzin i sekwencjonowanie DNA polimorfizmu genu transportera dopaminy DAT 1 w zespole zależności alkoholowej             443-452",2008,42,3,443-452,,ARTICLE
"https://www.psychiatriapolska.pl/Association-studies-of-dopamine-D4-receptor-gene-exon-3-in-patients-with-alcohol,154193,0,1.html",Badanie związku polimorfizmu VNTR genu receptora dopaminy DRD4 egzonu 3 z zespołem zależności alkoholowej (ZZA) 453-461,2008,42,3,453-461,,ARTICLE
"https://www.psychiatriapolska.pl/Attachment-theory-and-eating-disorders-theoretical-and-empirical-issues,154169,0,1.html",Koncepcja przywiązania a zaburzenia odżywiania się – teoria i empiria             157-166,2008,42,2,157-166,,ARTICLE
"https://www.psychiatriapolska.pl/Eating-disorders-in-men,154170,0,1.html",Zaburzenia odżywiania się u mężczyzn             167-178,2008,42,2,167-178,,ARTICLE
"https://www.psychiatriapolska.pl/Polish-Version-of-Eating-Disorder-Inventory-adaptation-and-normalization,154171,0,1.html",Polska wersja Kwestionariusza Zaburzeń Odżywiania (EDI) – adaptacja i normalizacja             179-193,2008,42,2,179-193,,ARTICLE
"https://www.psychiatriapolska.pl/The-structure-of-personality-of-women-with-anorexia-nervosa-author-s-own-research,154172,0,1.html",Struktura osobowości młodych kobiet chorujących na anoreksję psychiczną (analiza badań własnych metodą Rorschacha)             195-208,2008,42,2,195-208,,ARTICLE
