url,year,volume,issue,doi,keyword_final_polish
"https://www.psychiatriapolska.pl/The-influence-of-parents-personality-and-DRD4-and-5HTT-genes-polymorphisms-on-predisposition,154387,0,1.html",2011.0,45.0,3.0,,diagnostyka
"https://www.psychiatriapolska.pl/ANKK1-gene-in-psychiatry,154388,0,1.html",2011.0,45.0,3.0,,otępienie
"https://www.psychiatriapolska.pl/Visual-spatial-functions-and-organisation-of-grapho-motor-actions-in-ADHD-children,154390,0,1.html",2011.0,45.0,3.0,,psychoza
"https://www.psychiatriapolska.pl/Visual-spatial-functions-and-organisation-of-grapho-motor-actions-in-ADHD-children,154390,0,1.html",2011.0,45.0,3.0,,narkotyki
"https://www.psychiatriapolska.pl/Declared-management-methods-used-by-the-Polish-psychiatrists-among-a-group-of-people,154391,0,1.html",2011.0,45.0,3.0,,schizofrenia
"https://www.psychiatriapolska.pl/Transcranial-Doppler-sonography-study-in-schizophrenia-review,154393,0,1.html",2011.0,45.0,3.0,,uzależnienia
"https://www.psychiatriapolska.pl/Transcranial-Doppler-sonography-study-in-schizophrenia-review,154393,0,1.html",2011.0,45.0,3.0,,astma
"https://www.psychiatriapolska.pl/The-specificity-of-the-prosecution-of-communist-crime-and-ability-to-participate,154394,0,1.html",2011.0,45.0,3.0,,depresja
"https://www.psychiatriapolska.pl/Psychotic-disorders-related-with-chronic-use-of-mephedrone-Case-report,154395,0,1.html",2011.0,45.0,3.0,,płeć kulturowa
"https://www.psychiatriapolska.pl/Psychotic-disorders-related-with-chronic-use-of-mephedrone-Case-report,154395,0,1.html",2011.0,45.0,3.0,,bezsenność
"https://www.psychiatriapolska.pl/Psychotic-disorders-related-with-chronic-use-of-mephedrone-Case-report,154395,0,1.html",2011.0,45.0,3.0,,diagnoza
"https://www.psychiatriapolska.pl/Temporal-orientation-and-a-course-of-alcohol-addiction-therapy,154375,0,1.html",2011.0,45.0,2.0,,walidacja
"https://www.psychiatriapolska.pl/Differences-in-sense-of-coherence-in-difficult-and-aspirin-induced-asthma-and-it,154376,0,1.html",2011.0,45.0,2.0,,depresja
"https://www.psychiatriapolska.pl/Differences-in-sense-of-coherence-in-difficult-and-aspirin-induced-asthma-and-it,154376,0,1.html",2011.0,45.0,2.0,,geriatria
"https://www.psychiatriapolska.pl/Differences-in-sense-of-coherence-in-difficult-and-aspirin-induced-asthma-and-it,154376,0,1.html",2011.0,45.0,2.0,,psychometria
"https://www.psychiatriapolska.pl/Validation-of-the-Polish-version-of-the-Athens-Insomnia-Scale,154377,0,1.html",2011.0,45.0,2.0,,psychodrama
"https://www.psychiatriapolska.pl/Validation-of-the-Polish-version-of-the-Athens-Insomnia-Scale,154377,0,1.html",2011.0,45.0,2.0,,anoreksja
"https://www.psychiatriapolska.pl/Validation-of-the-Polish-version-of-the-Athens-Insomnia-Scale,154377,0,1.html",2011.0,45.0,2.0,,historia medycyny
"https://www.psychiatriapolska.pl/Validation-of-the-Patient-Health-Questionnaire-9-Polish-version-in-the-hospitalised,154378,0,1.html",2011.0,45.0,2.0,,halucynacje
"https://www.psychiatriapolska.pl/Validation-of-the-Patient-Health-Questionnaire-9-Polish-version-in-the-hospitalised,154378,0,1.html",2011.0,45.0,2.0,,astma
"https://www.psychiatriapolska.pl/Factor-structure-of-symptoms-in-the-Krakow-Depression-Inventory-KID-IO-B1-among-15,154380,0,1.html",2011.0,45.0,2.0,,depresja
"https://www.psychiatriapolska.pl/Adaptation-of-psychodrama-in-psychotherapy-of-patients-with-anorexia-nervosa-and,154381,0,1.html",2011.0,45.0,2.0,,płeć kulturowa
"https://www.psychiatriapolska.pl/Adaptation-of-psychodrama-in-psychotherapy-of-patients-with-anorexia-nervosa-and,154381,0,1.html",2011.0,45.0,2.0,,terminologia
"https://www.psychiatriapolska.pl/Dancing-manias-Between-culture-and-medicine,154382,0,1.html",2011.0,45.0,2.0,,praca
"https://www.psychiatriapolska.pl/Psychotic-experiences-in-the-course-of-alcohol-withdrawal-symptoms-locus-of-control,154366,0,1.html",2011.0,45.0,1.0,,mania
"https://www.psychiatriapolska.pl/Links-between-defence-mechanisms-and-severity-of-symptoms-of-panic-disorder-and-depression,154367,0,1.html",2011.0,45.0,1.0,,narkotyki
"https://www.psychiatriapolska.pl/Links-between-defence-mechanisms-and-severity-of-symptoms-of-panic-disorder-and-depression,154367,0,1.html",2011.0,45.0,1.0,,uzależnienia
"https://www.psychiatriapolska.pl/Links-between-defence-mechanisms-and-severity-of-symptoms-of-panic-disorder-and-depression,154367,0,1.html",2011.0,45.0,1.0,,agresja
"https://www.psychiatriapolska.pl/Patient-client-or-the-terms-preferred-in-mental-health-services,154368,0,1.html",2011.0,45.0,1.0,,neuromodulacja
"https://www.psychiatriapolska.pl/Attitudes-of-Polish-employers-toward-hiring-mentally-ill-people,154369,0,1.html",2011.0,45.0,1.0,,depresja
"https://www.psychiatriapolska.pl/Bech-Rafaelsen-Mania-Scale-and-Young-Mania-Rating-Scale-comparison-of-psychometric,154370,0,1.html",2011.0,45.0,1.0,,placebo
"https://www.psychiatriapolska.pl/Ephedron-dependence-case-report,154371,0,1.html",2011.0,45.0,1.0,,metodologia badań
"https://www.psychiatriapolska.pl/Ephedron-dependence-case-report,154371,0,1.html",2011.0,45.0,1.0,,depresja
"https://www.psychiatriapolska.pl/Iatrogenic-influence-of-testosterone-therapy-among-persons-with-Klinefelter-Syndrome,154372,0,1.html",2011.0,45.0,1.0,,placebo
"https://www.psychiatriapolska.pl/Electroconvulsive-treatment-and-new-techniques-of-electrical-and-magnetic-stimulation,154373,0,1.html",2011.0,45.0,1.0,,metodologia badań
"https://www.psychiatriapolska.pl/Electroconvulsive-treatment-and-new-techniques-of-electrical-and-magnetic-stimulation,154373,0,1.html",2011.0,45.0,1.0,,choroba afektywna dwubiegunowa
"https://www.psychiatriapolska.pl/Electroconvulsive-treatment-and-new-techniques-of-electrical-and-magnetic-stimulation,154373,0,1.html",2011.0,45.0,1.0,,astma
"https://www.psychiatriapolska.pl/Electroconvulsive-treatment-and-new-techniques-of-electrical-and-magnetic-stimulation,154373,0,1.html",2011.0,45.0,1.0,,depresja
"https://www.psychiatriapolska.pl/Transcranial-magnetic-stimulation-in-treatment-of-depression-question-of-placebo,154374,0,1.html",2011.0,45.0,1.0,,płeć kulturowa
"https://www.psychiatriapolska.pl/Transcranial-magnetic-stimulation-in-treatment-of-depression-question-of-placebo,154374,0,1.html",2011.0,45.0,1.0,,trauma
"https://www.psychiatriapolska.pl/Transcranial-magnetic-stimulation-in-treatment-of-depression-question-of-placebo,154374,0,1.html",2011.0,45.0,1.0,,psychologia
"https://www.psychiatriapolska.pl/Bipolarity-in-treatment-resistance-depression-preliminary-results-from-the-TRES-DEP,154351,0,1.html",2010.0,44.0,6.0,,psychopatologia
"https://www.psychiatriapolska.pl/Gender-and-presence-of-profound-psychological-traumas-versus-comorbidity-of-panic,154352,0,1.html",2010.0,44.0,6.0,,proces uczenia się
"https://www.psychiatriapolska.pl/Gender-and-presence-of-profound-psychological-traumas-versus-comorbidity-of-panic,154352,0,1.html",2010.0,44.0,6.0,,samoocena
"https://www.psychiatriapolska.pl/Gender-and-presence-of-profound-psychological-traumas-versus-comorbidity-of-panic,154352,0,1.html",2010.0,44.0,6.0,,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Gender-and-presence-of-profound-psychological-traumas-versus-comorbidity-of-panic,154352,0,1.html",2010.0,44.0,6.0,,elektrowstrząsy
"https://www.psychiatriapolska.pl/Difficulties-in-learning-new-ideas-in-children-with-specific-mental-disturbances,154353,0,1.html",2010.0,44.0,6.0,,neuromodulacja
"https://www.psychiatriapolska.pl/Difficulties-in-learning-new-ideas-in-children-with-specific-mental-disturbances,154353,0,1.html",2010.0,44.0,6.0,,neuromodulacja
"https://www.psychiatriapolska.pl/Difficulties-in-learning-new-ideas-in-children-with-specific-mental-disturbances,154353,0,1.html",2010.0,44.0,6.0,,farmakoterapia
"https://www.psychiatriapolska.pl/Generation-changes-of-Polish-adolescents-self-image-cohorts-1987-versus-2001-,154354,0,1.html",2010.0,44.0,6.0,,depresja
"https://www.psychiatriapolska.pl/MORS-the-Stationary-Model-Centre-of-Sociopsychiatric-Rehabilitation-for-youths-the,154355,0,1.html",2010.0,44.0,6.0,,depresja
"https://www.psychiatriapolska.pl/Computer-modelling-of-electroconvulsive-treatment-and-transcranial-magnetic-stimulation,154356,0,1.html",2010.0,44.0,6.0,,farmakoterapia
"https://www.psychiatriapolska.pl/Computer-modelling-of-electroconvulsive-treatment-and-transcranial-magnetic-stimulation,154356,0,1.html",2010.0,44.0,6.0,,neuropsychologia
"https://www.psychiatriapolska.pl/New-techniques-of-electrical-and-magnetic-stimulation-in-treatment-of-depression,154357,0,1.html",2010.0,44.0,6.0,,farmakoterapia
"https://www.psychiatriapolska.pl/New-techniques-of-electrical-and-magnetic-stimulation-in-treatment-of-depression,154357,0,1.html",2010.0,44.0,6.0,,skuteczność leczenia
"https://www.psychiatriapolska.pl/New-techniques-of-electrical-and-magnetic-stimulation-in-treatment-of-depression,154357,0,1.html",2010.0,44.0,6.0,,tolerancja leku
"https://www.psychiatriapolska.pl/Neuropsychological-cognitive-hypothesis-of-antidepressant-drug-action-literature,154358,0,1.html",2010.0,44.0,6.0,,hipochondria
"https://www.psychiatriapolska.pl/Neuropsychological-cognitive-hypothesis-of-antidepressant-drug-action-literature,154358,0,1.html",2010.0,44.0,6.0,,psychometria
"https://www.psychiatriapolska.pl/Neuropsychological-cognitive-hypothesis-of-antidepressant-drug-action-literature,154358,0,1.html",2010.0,44.0,6.0,,diagnostyka
"https://www.psychiatriapolska.pl/Practical-aspects-of-the-use-of-ziprasidone-in-schizophrenia,154359,0,1.html",2010.0,44.0,6.0,,schizofrenia
"https://www.psychiatriapolska.pl/Practical-aspects-of-the-use-of-ziprasidone-in-schizophrenia,154359,0,1.html",2010.0,44.0,6.0,,schizofrenia
"https://www.psychiatriapolska.pl/Practical-aspects-of-the-use-of-ziprasidone-in-schizophrenia,154359,0,1.html",2010.0,44.0,6.0,,psychometria
"https://www.psychiatriapolska.pl/Growing-boreliosis-anxiety-and-its-reasons,154360,0,1.html",2010.0,44.0,6.0,,współchorobowość
"https://www.psychiatriapolska.pl/The-MoCA-scale-in-diagnosis-of-the-amnestic-syndrome-case-report,154361,0,1.html",2010.0,44.0,6.0,,przywiązanie
"https://www.psychiatriapolska.pl/Sleep-and-circadian-rhythm-disturbances-in-schizophrenia,154338,0,1.html",2010.0,44.0,5.0,,psychoterapia
"https://www.psychiatriapolska.pl/Sleep-and-circadian-rhythm-disturbances-in-schizophrenia,154338,0,1.html",2010.0,44.0,5.0,,zaburzenia odżywiania
"https://www.psychiatriapolska.pl/Usefulness-of-the-GEOPTE-scale-self-rating-scale-of-social-cognition-for-persons,154339,0,1.html",2010.0,44.0,5.0,,społeczności internetowe
"https://www.psychiatriapolska.pl/Usefulness-of-the-GEOPTE-scale-self-rating-scale-of-social-cognition-for-persons,154339,0,1.html",2010.0,44.0,5.0,,mowa
"https://www.psychiatriapolska.pl/Comorbidity-in-adolescence-simultaneous-declaration-of-depressive-eating-obsessive,154340,0,1.html",2010.0,44.0,5.0,,diagnoza
"https://www.psychiatriapolska.pl/Attachment-patterns-self-esteem-gender-schema-in-anorexia-and-bulimia-nervosa,154341,0,1.html",2010.0,44.0,5.0,,schizofrenia
"https://www.psychiatriapolska.pl/Psychotherapy-based-on-object-relation-with-object-and-psychodynamic-attitude-to,154342,0,1.html",2010.0,44.0,5.0,,urojenia
"https://www.psychiatriapolska.pl/Friends-of-virtual-Ana-the-phenomenon-of-pro-anorexia-in-the-Internet,154343,0,1.html",2010.0,44.0,5.0,,małżeństwo
"https://www.psychiatriapolska.pl/Friends-of-virtual-Ana-the-phenomenon-of-pro-anorexia-in-the-Internet,154343,0,1.html",2010.0,44.0,5.0,,warunki życia
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,przyczyny choroby
"https://www.psychiatriapolska.pl/Stuttering-in-preschool-age-a-survey-of-studies,154344,0,1.html",2010.0,44.0,5.0,,zmiany społeczne
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,neuromodulacja
"https://www.psychiatriapolska.pl/Delusion-of-sex-change-and-body-dysmorphic-disorder-in-clinical-picture-of-paranoid,154346,0,1.html",2010.0,44.0,5.0,,depresja
"https://www.psychiatriapolska.pl/Incapacity-to-undertaking-the-essential-marital-duties-due-to-causes-of-psychic-nature,154327,0,1.html",2010.0,44.0,4.0,,terapia
"https://www.psychiatriapolska.pl/Incapacity-to-undertaking-the-essential-marital-duties-due-to-causes-of-psychic-nature,154327,0,1.html",2010.0,44.0,4.0,,diagnostyka
"https://www.psychiatriapolska.pl/The-evolution-of-the-canons-law-code-and-the-mental-nature-reasons-of-marital-incapacity,154328,0,1.html",2010.0,44.0,4.0,,depresja
"https://www.psychiatriapolska.pl/The-evolution-of-the-canons-law-code-and-the-mental-nature-reasons-of-marital-incapacity,154328,0,1.html",2010.0,44.0,4.0,,kobiety
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,astma
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,depresja
"https://www.psychiatriapolska.pl/Transcranial-direct-current-stimulation-and-related-techniques-in-treatment-of-psychiatric,154329,0,1.html",2010.0,44.0,4.0,,płeć kulturowa
"https://www.psychiatriapolska.pl/Caregiving-consequences-in-mental-disorders-definitions-and-instruments-of-assessment,154330,0,1.html",2010.0,44.0,4.0,,trauma
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,depresja
"https://www.psychiatriapolska.pl/Psychological-determinants-of-quality-of-life-in-women-diagnosed-with-depressive,154331,0,1.html",2010.0,44.0,4.0,,epidemiologia
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,uzależnienia
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,urojenia
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,terapia
"https://www.psychiatriapolska.pl/Comorbidity-of-aspirin-induced-asthma-panic-disorder-and-depression-versus-gender,154333,0,1.html",2010.0,44.0,4.0,,neuromodulacja
"https://www.psychiatriapolska.pl/Panic-disorder-and-depression-influence-on-the-severity-of-aspirin-induced-asthma,154334,0,1.html",2010.0,44.0,4.0,,depresja
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,depresja
"https://www.psychiatriapolska.pl/Prevalence-of-mental-disorders-and-psychoactive-substance-use-in-metropolitan-17,154335,0,1.html",2010.0,44.0,4.0,,psychometria
"https://www.psychiatriapolska.pl/Specific-phobia-in-early-period-of-puerperium-Case-report-and-its-legal-aspects,154336,0,1.html",2010.0,44.0,4.0,,płeć kulturowa
"https://www.psychiatriapolska.pl/Deep-brain-stimulation-the-newest-physical-method-of-treatment-of-depression,154313,0,1.html",2010.0,44.0,3.0,,samobójstwo
"https://www.psychiatriapolska.pl/Deep-brain-stimulation-the-newest-physical-method-of-treatment-of-depression,154313,0,1.html",2010.0,44.0,3.0,,depresja
"https://www.psychiatriapolska.pl/Deep-brain-stimulation-the-newest-physical-method-of-treatment-of-depression,154313,0,1.html",2010.0,44.0,3.0,,neuropsychologia
"https://www.psychiatriapolska.pl/Differences-in-the-course-of-depressive-disorders-among-women-and-men-measured-by,154314,0,1.html",2010.0,44.0,3.0,,schizofrenia
"https://www.psychiatriapolska.pl/Differences-in-the-course-of-depressive-disorders-among-women-and-men-measured-by,154314,0,1.html",2010.0,44.0,3.0,,psychoza
"https://www.psychiatriapolska.pl/Psychological-femininity-and-masculinity-self-appeal-attachment-styles-coping-styles,154315,0,1.html",2010.0,44.0,3.0,,schizofrenia
"https://www.psychiatriapolska.pl/Psychological-femininity-and-masculinity-self-appeal-attachment-styles-coping-styles,154315,0,1.html",2010.0,44.0,3.0,,neurotransmitery
"https://www.psychiatriapolska.pl/Factorial-Structure-of-the-General-Health-Questionnaire-GHQ-30-,154316,0,1.html",2010.0,44.0,3.0,,neurotransmitery
"https://www.psychiatriapolska.pl/Neuropsychological-examination-among-patients-suffering-from-transient-global-amnesia,154317,0,1.html",2010.0,44.0,3.0,,schizofrenia
"https://www.psychiatriapolska.pl/The-prospective-assessment-of-the-influence-of-duration-of-untreated-psychosis-DUP,154319,0,1.html",2010.0,44.0,3.0,,genetyka
"https://www.psychiatriapolska.pl/The-prospective-assessment-of-the-influence-of-duration-of-untreated-psychosis-DUP,154319,0,1.html",2010.0,44.0,3.0,,neurotransmitery
"https://www.psychiatriapolska.pl/Could-we-use-a-serum-level-of-glycine-as-a-prognostic-factor-of-its-efficacy-in-schizophrenic,154320,0,1.html",2010.0,44.0,3.0,,schizofrenia
"https://www.psychiatriapolska.pl/Could-we-use-a-serum-level-of-glycine-as-a-prognostic-factor-of-its-efficacy-in-schizophrenic,154320,0,1.html",2010.0,44.0,3.0,,neuroobrazowanie
"https://www.psychiatriapolska.pl/Could-we-use-a-serum-level-of-glycine-as-a-prognostic-factor-of-its-efficacy-in-schizophrenic,154320,0,1.html",2010.0,44.0,3.0,,farmakoterapia
"https://www.psychiatriapolska.pl/Family-based-association-study-of-DRD1-DRD2-DRD3-DRD4-DAT-COMT-gene-polymorphism,154321,0,1.html",2010.0,44.0,3.0,,farmakoterapia
"https://www.psychiatriapolska.pl/Family-based-association-study-of-DRD1-DRD2-DRD3-DRD4-DAT-COMT-gene-polymorphism,154321,0,1.html",2010.0,44.0,3.0,,psychoza
"https://www.psychiatriapolska.pl/Family-based-association-study-of-DRD1-DRD2-DRD3-DRD4-DAT-COMT-gene-polymorphism,154321,0,1.html",2010.0,44.0,3.0,,depresja
"https://www.psychiatriapolska.pl/The-influence-of-atypical-antipsychotics-on-brain-functioning-in-schizophrenia-A,154322,0,1.html",2010.0,44.0,3.0,,ból
"https://www.psychiatriapolska.pl/The-influence-of-atypical-antipsychotics-on-brain-functioning-in-schizophrenia-A,154322,0,1.html",2010.0,44.0,3.0,,schizofrenia
"https://www.psychiatriapolska.pl/The-influence-of-atypical-antipsychotics-on-brain-functioning-in-schizophrenia-A,154322,0,1.html",2010.0,44.0,3.0,,schizofrenia
"https://www.psychiatriapolska.pl/Perazine-in-the-treatment-of-psychotic-disorders-research-review,154323,0,1.html",2010.0,44.0,3.0,,schizofrenia
"https://www.psychiatriapolska.pl/Perazine-in-the-treatment-of-psychotic-disorders-research-review,154323,0,1.html",2010.0,44.0,3.0,,schizofrenia
"https://www.psychiatriapolska.pl/Depression-and-pain-polish-epidemiologic-study,154324,0,1.html",2010.0,44.0,3.0,,schizofrenia
"https://www.psychiatriapolska.pl/Depression-and-pain-polish-epidemiologic-study,154324,0,1.html",2010.0,44.0,3.0,,genetyka
"https://www.psychiatriapolska.pl/Somatopsychic-and-cenesthetic-types-of-schizophrenia-common-features-and-discrepancies,154302,0,1.html",2010.0,44.0,2.0,,neurotransmitery
"https://www.psychiatriapolska.pl/Somatopsychic-and-cenesthetic-types-of-schizophrenia-common-features-and-discrepancies,154302,0,1.html",2010.0,44.0,2.0,,genetyka
"https://www.psychiatriapolska.pl/The-role-of-expressed-emotions-indicator-as-a-predictor-of-the-course-of-schizophrenia,154303,0,1.html",2010.0,44.0,2.0,,genetyka
"https://www.psychiatriapolska.pl/Consistency-of-symptomatic-dimensions-of-schizophrenia-in-a-12-year-follow-up-study,154304,0,1.html",2010.0,44.0,2.0,,schizofrenia
"https://www.psychiatriapolska.pl/Lack-of-association-between-the-insertion-deletion-polymorphism-in-serotonin-transporter,154305,0,1.html",2010.0,44.0,2.0,,neurobiologia
"https://www.psychiatriapolska.pl/Lack-of-association-between-the-insertion-deletion-polymorphism-in-serotonin-transporter,154305,0,1.html",2010.0,44.0,2.0,,depresja
"https://www.psychiatriapolska.pl/Lack-of-association-between-the-insertion-deletion-polymorphism-in-serotonin-transporter,154305,0,1.html",2010.0,44.0,2.0,,zaburzenia snu
"https://www.psychiatriapolska.pl/Functional-polymorphism-of-genes-inactivating-catecholamines-and-emotional-deficits,154306,0,1.html",2010.0,44.0,2.0,,zaburzenia pozorowane
"https://www.psychiatriapolska.pl/Functional-polymorphism-of-genes-inactivating-catecholamines-and-emotional-deficits,154306,0,1.html",2010.0,44.0,2.0,,otyłość
"https://www.psychiatriapolska.pl/Functional-polymorphism-of-genes-inactivating-catecholamines-and-emotional-deficits,154306,0,1.html",2010.0,44.0,2.0,,samoocena
"https://www.psychiatriapolska.pl/Neurobiological-expression-of-the-placebo-effect,154307,0,1.html",2010.0,44.0,2.0,,zaburzenia hormonalne
"https://www.psychiatriapolska.pl/Neurobiological-expression-of-the-placebo-effect,154307,0,1.html",2010.0,44.0,2.0,,psychiatria
"https://www.psychiatriapolska.pl/Restless-legs-syndrome,154308,0,1.html",2010.0,44.0,2.0,,psychoterapia
"https://www.psychiatriapolska.pl/Munchausen-syndrome-by-proxy,154309,0,1.html",2010.0,44.0,2.0,,relacje rodzinne
"https://www.psychiatriapolska.pl/Body-image-among-obese-women-consequences-and-degree-of-body-dissatisfaction-relationship,154311,0,1.html",2010.0,44.0,2.0,,biegli sądowi
"https://www.psychiatriapolska.pl/Body-image-among-obese-women-consequences-and-degree-of-body-dissatisfaction-relationship,154311,0,1.html",2010.0,44.0,2.0,,neuroimmunologia
"https://www.psychiatriapolska.pl/Menstrual-dysfunction-in-anorexia-nervosa,154312,0,1.html",2010.0,44.0,2.0,,depresja
"https://www.psychiatriapolska.pl/The-need-of-qualitative-research-in-psychiatry,154290,0,1.html",2010.0,44.0,1.0,,rozpowszechnienie
"https://www.psychiatriapolska.pl/The-need-of-qualitative-research-in-psychiatry,154290,0,1.html",2010.0,44.0,1.0,,mania
"https://www.psychiatriapolska.pl/The-need-for-professional-debate-about-PAS,154291,0,1.html",2010.0,44.0,1.0,,psychometria
"https://www.psychiatriapolska.pl/The-need-for-professional-debate-about-PAS,154291,0,1.html",2010.0,44.0,1.0,,samobójstwo
"https://www.psychiatriapolska.pl/Neuroimmunology-of-bipolar-affective-disorder,154292,0,1.html",2010.0,44.0,1.0,,sezonowość
"https://www.psychiatriapolska.pl/Neuroimmunology-of-bipolar-affective-disorder,154292,0,1.html",2010.0,44.0,1.0,,depresja
"https://www.psychiatriapolska.pl/Hypomania-Check-List-HCL-32-hypomania-symptoms-questionnaire-description-and-application,154293,0,1.html",2010.0,44.0,1.0,,psychoedukacja
"https://www.psychiatriapolska.pl/Hypomania-Check-List-HCL-32-hypomania-symptoms-questionnaire-description-and-application,154293,0,1.html",2010.0,44.0,1.0,,depresja
"https://www.psychiatriapolska.pl/Factor-structure-of-symptoms-in-the-Krakow-Depression-Inventory-KID-IO-C1,154294,0,1.html",2010.0,44.0,1.0,,psychologia pozytywna
"https://www.psychiatriapolska.pl/Seasonality-of-suicide-in-Poland-Analysis-of-the-Main-Statistical-Office-data-for,154295,0,1.html",2010.0,44.0,1.0,,łuszczyca
"https://www.psychiatriapolska.pl/Seasonality-of-suicide-in-Poland-Analysis-of-the-Main-Statistical-Office-data-for,154295,0,1.html",2010.0,44.0,1.0,,depresja
"https://www.psychiatriapolska.pl/Vagus-nerve-stimulation-in-therapy-of-depression-description-of-the-method-and-some,154296,0,1.html",2010.0,44.0,1.0,,psychiatria
"https://www.psychiatriapolska.pl/Group-psychoeducation-in-the-complex-treatment-of-bipolar-disorder-Cracow-experiences,154297,0,1.html",2010.0,44.0,1.0,,ewaluacja
"https://www.psychiatriapolska.pl/Links-between-duration-and-severity-of-anxiety-and-depressive-symptoms-with-defence,154298,0,1.html",2010.0,44.0,1.0,,neurotransmitery
"https://www.psychiatriapolska.pl/Links-between-duration-and-severity-of-anxiety-and-depressive-symptoms-with-defence,154298,0,1.html",2010.0,44.0,1.0,,neurotransmitery
"https://www.psychiatriapolska.pl/Psychiatric-comorbidities-of-psoriasis-pilot-study,154299,0,1.html",2010.0,44.0,1.0,,ptsd
"https://www.psychiatriapolska.pl/Psychiatric-comorbidities-of-psoriasis-pilot-study,154299,0,1.html",2010.0,44.0,1.0,,farmakoterapia
"https://www.psychiatriapolska.pl/International-Classification-of-Mental-Health-Care-ICMHC-description-and-application,154278,0,1.html",2009.0,43.0,6.0,,farmakoterapia
"https://www.psychiatriapolska.pl/International-Classification-of-Mental-Health-Care-ICMHC-description-and-application,154278,0,1.html",2009.0,43.0,6.0,,stygmatyzacja
"https://www.psychiatriapolska.pl/Extinction-of-emotional-response-as-a-novel-approach-of-pharmacotherapy-of-anxiety,154279,0,1.html",2009.0,43.0,6.0,,stygmatyzacja
"https://www.psychiatriapolska.pl/Extinction-of-emotional-response-as-a-novel-approach-of-pharmacotherapy-of-anxiety,154279,0,1.html",2009.0,43.0,6.0,,schizofrenia
"https://www.psychiatriapolska.pl/Extinction-of-emotional-response-as-a-novel-approach-of-pharmacotherapy-of-anxiety,154279,0,1.html",2009.0,43.0,6.0,,schizofrenia
"https://www.psychiatriapolska.pl/Extinction-of-emotional-response-as-a-novel-approach-of-pharmacotherapy-of-anxiety,154279,0,1.html",2009.0,43.0,6.0,,metapoznanie
"https://www.psychiatriapolska.pl/Extinction-of-emotional-response-as-a-novel-approach-of-pharmacotherapy-of-anxiety,154279,0,1.html",2009.0,43.0,6.0,,schizofrenia
"https://www.psychiatriapolska.pl/Stigma-and-discrimination-towards-people-with-schizophrenia-a-survey-of-studies-and,154280,0,1.html",2009.0,43.0,6.0,,metapoznanie
"https://www.psychiatriapolska.pl/Stigma-and-discrimination-towards-people-with-schizophrenia-a-survey-of-studies-and,154280,0,1.html",2009.0,43.0,6.0,,schizofrenia
"https://www.psychiatriapolska.pl/Stigma-and-discrimination-towards-people-with-schizophrenia-a-survey-of-studies-and,154280,0,1.html",2009.0,43.0,6.0,,psychoedukacja
"https://www.psychiatriapolska.pl/Theoretical-background-for-the-metacognitive-training-for-schizophrenia,154281,0,1.html",2009.0,43.0,6.0,,schizofrenia
"https://www.psychiatriapolska.pl/Theoretical-background-for-the-metacognitive-training-for-schizophrenia,154281,0,1.html",2009.0,43.0,6.0,,schizofrenia
"https://www.psychiatriapolska.pl/The-metacognitive-training-for-schizophrenia-patients-description-of-method-and-experiences,154282,0,1.html",2009.0,43.0,6.0,,schizofrenia
"https://www.psychiatriapolska.pl/The-metacognitive-training-for-schizophrenia-patients-description-of-method-and-experiences,154282,0,1.html",2009.0,43.0,6.0,,transpłciowość
"https://www.psychiatriapolska.pl/The-participation-of-patients-with-schizophrenia-in-psychoeducation-the-analysis,154283,0,1.html",2009.0,43.0,6.0,,transpłciowość
"https://www.psychiatriapolska.pl/The-participation-of-patients-with-schizophrenia-in-psychoeducation-the-analysis,154283,0,1.html",2009.0,43.0,6.0,,stygmatyzacja
"https://www.psychiatriapolska.pl/Frequency-of-subjectively-assessed-symptoms-of-sexual-dysfunction-and-sexual-disorders,154284,0,1.html",2009.0,43.0,6.0,,schizofrenia
"https://www.psychiatriapolska.pl/Frequency-of-subjectively-assessed-symptoms-of-sexual-dysfunction-and-sexual-disorders,154284,0,1.html",2009.0,43.0,6.0,,schizofrenia
